x,y,z,xt,yt,zt
666, 0.274372, -1.514623,0.000000, 0.000000, -0.000000
-0.094829, 0.249202, -0.825912,-0.022981, -0.006638, 0.001324
-0.587530, 0.044282, -1.012746,-0.411928, 0.052132, -0.003245
-1.230622, 0.275197, -1.529644,-0.432204, 0.053045, -0.004956
-1.266705, 0.277970, -1.580200,-0.402009, 0.053662, -0.011370
-0.503712, 0.048290, -0.993743,0.023471, -0.009769, -0.030789
-0.189014, 0.186711, -0.915595,0.074328, -0.023321, -0.031651
-0.377622, 0.371154, -0.723058,0.111826, -0.027196, -0.029729
-0.626623, 0.445187, -0.716529,0.127897, -0.012832, -0.038152
-0.642561, 0.339527, -0.739154,-0.471854, 0.024631, -0.034668
-0.616745, 0.042376, -1.077719,0.056890, 0.014228, -0.106066
0.097717, 0.158725, -0.901741,0.101570, 0.008879, -0.104508
-0.420798, 0.319673, -0.781165,0.061259, 0.006980, -0.093877
-0.215032, 0.257218, -0.864298,-0.026875, 0.014903, -0.084613
-0.550080, 0.099102, -0.991577,-0.191816, 0.213664, -0.033130
-0.368769, 0.163747, -0.809425,-0.205144, -0.115383, -0.117320
-0.092232, 0.256734, -0.782629,-0.215509, -0.184389, -0.133898
-0.091719, 0.209134, -0.873527,-0.218076, -0.214744, -0.144958
-0.218124, 0.145876, -0.974514,-0.194594, 0.183172, -0.045924
-0.154445, 0.309700, -0.784115,-0.177471, 0.248427, -0.040317
-0.489290, -0.127605, -1.203239,-0.176165, 0.263288, -0.039162
-0.172243, 0.347208, -0.777650,-0.217327, -0.163894, -0.144605
-0.526247, 0.135183, -0.968370,-0.200807, -0.050885, -0.115306
-0.493137, 0.193536, -0.925176,-0.170991, 0.155235, -0.080387
-0.723864, 0.091386, -1.002818,-0.177037, 0.118391, -0.094701
-0.593938, 0.102544, -0.976429,-0.178489, 0.104674, -0.106944
-0.539845, -0.118115, -1.222430,-0.183555, 0.097929, -0.104313
-0.775350, -0.013582, -1.126948, , , 
-0.570271, -0.155805, -1.261334, , , 
-0.399058, -0.262127, -1.404068, , , 
-0.899489, -0.221849, -1.346305, , , 
0.012223, 0.196504, -0.886835, , , 
-0.137829, 0.358209, -0.829569, , , 
0.147534, 0.113562, -0.959372, , , 
-0.127783, 0.299618, -0.775632, , , 
-0.245171, 0.256749, -0.814097, , , 
-0.295099, 0.292658, -0.822273, , , 
0.494566, 0.135596, -0.968076, , , 
-0.418522, 0.273881, -0.837895, , , 
-0.098905, 0.020178, -1.081157, , , 
-0.151853, 0.007129, -1.076242, , , 
0.455968, 0.119762, -0.969586, , , 
-0.449128, 0.241636, -0.880029, , , 
-0.488968, 0.224281, -0.899717, , , 
-0.512466, 0.115765, -0.988399, , , 
-0.542962, -0.268061, -1.431521, , , 
-0.211472, 0.049345, -0.947451, , , 
-0.336334, 0.130225, -0.955944, , , 
0.040122, -0.036168, -0.977867, , , 
-0.339994, 0.107229, -0.959109, , , 
-0.232194, 0.103281, -0.924165, , , 
-0.525103, 0.160860, -0.945173, , , 
0.158838, -0.042206, -1.145099, , , 
0.291991, 0.136585, -0.878195, , , 
0.236885, 0.064617, -1.060733, , , 
-0.324811, 0.301312, -0.808972, , , 
0.365298, -0.075446, -1.049900, , , 
-0.335853, 0.235305, -0.855575, , , 
-0.410581, 0.062390, -0.845966, , , 
-0.251102, 0.146054, -0.911995, , , 
0.432503, 0.290917, -0.828736, , , 
-0.316571, 0.165518, -0.815802, , , 
-0.295253, 0.206802, -0.900881, , , 
-0.222339, -0.533307, -1.233946, , , 
0.356319, 0.289093, -0.812598, , , 
-0.250047, 0.260403, -0.828655, , , 
0.333397, 0.258607, -0.835927, , , 
-0.317989, 0.149133, -0.799033, , , 
-0.273115, 0.265930, -0.781116, , , 
0.298030, -0.069052, -1.005028, , , 
0.206161, -0.048368, -1.120676, , , 
-0.315077, 0.164147, -0.807893, , , 
0.396642, -0.313989, -0.937534, , , 
0.385897, 0.255846, -0.848998, , , 
-0.209423, 0.255142, -0.853098, , , 
0.157801, -0.041031, -1.127528, , , 
-0.152505, 0.007211, -1.074811, , , 
-0.077833, 0.202055, -0.864071, , , 
-0.440194, 0.055281, -0.941113, , , 
-0.293610, -0.010842, -1.038794, , , 
-0.301203, 0.287172, -0.826669, , , 
-0.051077, 0.256328, -0.814230, , , 
-0.262387, -0.032419, -0.989396, , , 
-0.257520, 0.101304, -0.914615, , , 
-0.218852, -0.147085, -0.892676, , , 
-0.130395, 0.300367, -0.785150, , , 
0.368450, 0.298530, -0.837257, , , 
0.363785, -0.075248, -1.039757, , , 
0.044695, -0.025415, -0.974302, , , 
-0.421848, 0.274752, -0.844182, , , 
-0.223751, 0.117289, -0.915444, , , 
-0.106576, 0.182486, -0.886847, , , 
-0.059255, 0.270711, -0.863218, , , 
-0.013942, 0.241020, -0.835073, , , 
-0.225527, -0.130723, -0.938756, , , 
-0.303314, -0.199493, -1.246931, , , 
-0.104476, 0.022317, -1.103630, , , 
0.207155, -0.048693, -1.124844, , , 
0.382061, -0.303161, -0.905399, , , 
0.377219, -0.296524, -0.888451, , , 
-0.269041, -0.046771, -1.107941, , , 
-0.257853, 0.102869, -0.911471, , , 
0.301995, 0.185355, -0.887191, , , 
0.219412, 0.108362, -0.867481, , , 
-0.400805, 0.081746, -0.827680, , , 
-0.234951, 0.102386, -0.918030, , , 
0.313444, -0.074552, -1.060449, , , 
-0.017528, 0.043716, -1.100108, , , 
-0.105823, 0.025728, -1.088745, , , 
-0.350216, 0.014820, -0.896860, , , 
-0.309652, -0.198706, -1.254015, , , 
0.101582, 0.197098, -0.872012, , , 
-0.211803, 0.127031, -0.939406, , , 
-0.223613, -0.266053, -0.839520, , , 
0.326061, -0.128178, -1.045445, , , 
-0.298970, 0.288963, -0.821262, , , 
-0.024131, -0.014560, -1.232864, , , 
-0.546357, 0.071985, -1.037772, , , 
-0.339774, 0.026729, -0.958548, , , 
-0.401855, 0.080674, -0.808990, , , 
0.155799, 0.141766, -0.926404, , , 
0.213926, 0.122409, -0.944508, , , 
-0.248188, -0.280211, -0.874899, , , 
0.070755, -0.045079, -1.018466, , , 
-0.434124, 0.274255, -0.839610, , , 
0.082860, 0.054625, -1.020524, , , 
0.133817, 0.215956, -0.908903, , , 
0.360778, -0.076548, -1.025643, , , 
0.465152, -0.285628, -1.415177, , , 
-0.064114, 0.264252, -0.819108, , , 
-0.021819, 0.203280, -0.866938, , , 
0.009544, 0.155384, -0.950203, , , 
-0.106240, 0.184104, -0.885462, , , 
0.401576, -0.212366, -1.154092, , , 
0.453030, -0.272325, -1.373737, , , 
-0.256300, 0.105007, -0.910582, , , 
-0.298088, 0.116817, -0.850674, , , 
0.468978, -0.360320, -1.229816, , , 
0.147556, 0.014273, -1.087754, , , 
0.189597, 0.170287, -0.885616, , , 
-0.206835, -0.042045, -0.932387, , , 
-0.011999, 0.241061, -0.819736, , , 
0.307866, -0.075592, -1.049889, , , 
-0.411795, 0.147420, -0.848546, , , 
-0.309583, 0.089725, -0.781100, , , 
0.386437, -0.302082, -0.905242, , , 
0.327931, -0.276393, -0.964174, , , 
-0.312967, -0.198361, -1.241063, , , 
0.063042, -0.019577, -1.232789, , , 
0.374061, -0.224424, -1.128082, , , 
0.122002, 0.038487, -1.043823, , , 
-0.361580, 0.120764, -0.800207, , , 
0.088157, 0.061045, -1.019827, , , 
-0.353312, 0.007529, -1.173874, , , 
0.308176, -0.123609, -0.980413, , , 
-0.251587, 0.144965, -0.912140, , , 
-0.479397, 0.250548, -0.870330, , , 
0.093795, 0.154417, -0.886060, , , 
0.221207, -0.007155, -1.091806, , , 
0.473440, -0.017915, -1.083131, , , 
0.355380, 0.288350, -0.813435, , , 
0.473759, -0.017913, -1.084910, , , 
0.306308, 0.170228, -0.932057, , , 
-0.357919, 0.123944, -0.799801, , , 
-0.305977, 0.059769, -0.917172, , , 
-0.369483, -0.124340, -1.206192, , , 
0.143716, 0.196088, -0.848396, , , 
0.190636, 0.171966, -0.907341, , , 
-0.613756, -0.116209, -1.192751, , , 
0.214697, 0.122929, -0.945900, , , 
-0.317291, 0.147365, -0.797547, , , 
-0.348656, 0.163431, -0.794066, , , 
-0.448691, 0.241521, -0.874870, , , 
0.306771, 0.037822, -1.077336, , , 
0.161475, -0.041238, -1.145163, , , 
-0.498408, 0.175306, -0.936834, , , 
-0.478613, 0.250524, -0.867826, , , 
-0.520275, -0.048891, -1.081509, , , 
0.457540, 0.120644, -0.969264, , , 
0.330919, 0.239658, -0.878429, , , 
-0.280101, -0.040363, -1.084148, , , 
-0.298047, 0.033686, -1.142301, , , 
-0.193292, 0.017873, -0.988093, , , 
-0.520970, -0.164634, -1.283366, , , 
0.466949, -0.014566, -1.071857, , , 
0.079601, 0.211514, -0.826210, , , 
-0.204851, 0.247965, -0.833955, , , 
-0.319072, 0.036587, -0.989963, , , 
-0.012975, 0.051266, -1.088615, , , 
0.299495, 0.056177, -1.058140, , , 
-0.603454, -0.050559, -1.162552, , , 
-0.656206, -0.225841, -1.324494, , , 
-0.394786, -0.075363, -1.126768, , , 
-0.651330, -0.137292, -1.279106, , , 
0.296779, 0.164121, -0.892820, , , 
-0.504342, -0.143336, -1.286543, , , 
-0.408338, -0.256354, -1.411405, , , 
0.302523, 0.184992, -0.886472, , , 
-1.153813, -0.775437, -2.230231, , , 
-0.013879, -0.015372, -1.141336, , , 
0.320532, -0.131369, -1.027027, , , 
-0.933561, -0.678987, -2.192062, , , 
0.331908, -0.641400, -1.651190, , , 
-0.211014, 0.270625, -0.838837, , , 
0.213497, -0.042255, -1.107421, , , 
-0.063422, 0.245572, -0.840968, , , 
0.287191, 0.057142, -1.033577, , , 
-0.603261, 0.047847, -1.038340, , , 
0.296517, 0.060510, -1.064417, , , 
-0.288211, 0.002664, -1.068695, , , 
-0.411713, 0.151355, -0.851713, , , 
-0.250749, 0.143603, -0.909640, , , 
-0.973235, -0.716247, -2.290143, , , 
-0.493667, 0.255946, -0.858338, , , 
0.071182, 0.133481, -0.927569, , , 
-0.152465, 0.312546, -0.795990, , , 
0.181420, 0.188169, -0.893221, , , 
-0.359995, 0.008617, -1.044874, , , 
-0.658318, -0.198663, -1.354337, , , 
-0.196171, 0.015400, -0.969512, , , 
-0.311996, -0.001983, -1.243953, , , 
-0.393947, -0.070955, -1.106801, , , 
-0.284748, 0.173805, -0.897526, , , 
-0.049915, -0.418386, -1.150559, , , 
-0.402322, 0.125821, -0.846052, , , 
0.039579, -0.036880, -0.975180, , , 
-0.399213, -0.259428, -1.417574, , , 
-0.297732, 0.108796, -0.844731, , , 
-0.476131, 0.239309, -0.880514, , , 
0.143705, 0.164965, -0.869947, , , 
-0.527843, 0.161591, -0.950860, , , 
-0.299965, 0.144021, -0.832848, , , 
0.356304, 0.115868, -1.026642, , , 
-0.285881, 0.002645, -1.079670, , , 
-0.207917, 0.088966, -0.989164, , , 
-0.346363, 0.064450, -1.011289, , , 
-0.381097, -0.123770, -1.200088, , , 
-0.360970, -0.160816, -1.276916, , , 
-0.115788, -0.256702, -0.748147, , , 
-0.308408, -0.160457, -1.272320, , , 
-0.537993, -0.263648, -1.419197, , , 
-0.385008, -0.198947, -1.312716, , , 
-0.101424, 0.192491, -0.883171, , , 
-0.479685, 0.277728, -0.839212, , , 
-0.389508, -0.199880, -1.328402, , , 
-0.801118, -0.273451, -1.414505, , , 
-0.516643, 0.231542, -0.877650, , , 
0.101438, 0.147004, -0.872052, , , 
-0.597642, 0.080089, -1.005495, , , 
-0.735984, 0.131499, -0.958637, , , 
-0.276839, 0.063757, -0.919352, , , 
-0.257834, 0.059664, -0.836282, , , 
-0.216098, 0.022073, -1.047309, , , 
0.100980, 0.213551, -0.875285, , , 
-0.348422, 0.166240, -0.798186, , , 
-1.214849, -0.777637, -2.225154, , , 
-0.565669, 0.234906, -0.859133, , , 
-0.356514, 0.125727, -0.800394, , , 
-0.189003, 0.235711, -0.882401, , , 
0.288663, 0.119024, -0.981680, , , 
-0.314385, 0.074787, -0.939564, , , 
-0.730456, -0.204960, -1.273270, , , 
-0.743841, -0.164492, -1.238161, , , 
0.467259, 0.050236, -1.113361, , , 
0.359366, 0.120203, -1.044764, , , 
0.594557, -1.443268, -4.035054, , , 
-0.733095, -0.209577, -1.294148, , , 
-0.420058, -0.025960, -1.077997, , , 
-0.070693, 0.206034, -0.885331, , , 
-0.218050, 0.060174, -0.971943, , , 
0.147783, 0.019699, -1.084915, , , 
0.374097, 0.213688, -0.987772, , , 
0.192477, 0.172294, -0.906211, , , 
-0.305239, 0.107352, -0.790299, , , 
-0.511439, 0.286138, -0.832335, , , 
0.832540, -0.959556, -2.213379, , , 
-0.504194, 0.283488, -0.838955, , , 
-0.295391, 0.207113, -0.902062, , , 
-0.070715, -0.001467, -1.096426, , , 
-0.821461, -0.119907, -1.199855, , , 
-0.681672, 0.061959, -1.015521, , , 
-0.851802, -0.007295, -1.172557, , , 
-0.470250, 0.376892, -0.710647, , , 
-0.551901, -0.098553, -1.126620, , , 
-0.589075, -0.152398, -1.303316, , , 
-0.403534, 0.147673, -0.829181, , , 
-0.238149, 0.097276, -0.916621, , , 
-0.525313, 0.136518, -0.970865, , , 
-0.732999, -0.145742, -1.211209, , , 
-0.657828, 0.054105, -1.042276, , , 
-0.000130, 0.155913, -0.911398, , , 
0.142863, 0.113793, -0.940531, , , 
-0.217663, 0.120015, -0.885323, , , 
-0.543411, 0.310426, -0.814923, , , 
-0.502115, -0.197083, -1.343715, , , 
-0.611462, 0.074575, -1.016987, , , 
-0.558069, 0.188364, -0.905479, , , 
-0.981653, -0.148512, -1.319521, , , 
0.096076, 0.056701, -1.046275, , , 
-0.599270, 0.244432, -0.859681, , , 
-0.303175, -0.139754, -1.253412, , , 
-0.278456, 0.064921, -0.905388, , , 
-1.039031, -0.493182, -1.702962, , , 
-0.312720, -0.255832, -1.378532, , , 
-0.303693, 0.278718, -0.848314, , , 
0.031265, 0.216696, -0.845110, , , 
-0.415934, -0.343097, -1.502018, , , 
-0.734469, -0.034861, -1.149460, , , 
-1.226184, -0.784831, -2.255694, , , 
-0.669470, 0.069145, -1.023095, , , 
-0.237255, 0.114210, -0.811251, , , 
-0.749573, -0.168073, -1.259804, , , 
-0.642890, 0.275291, -0.781083, , , 
-0.596890, 0.081145, -1.000036, , , 
-0.073067, -0.000158, -1.093413, , , 
-0.501329, 0.099096, -1.002003, , , 
0.212337, 0.176873, -0.896090, , , 
0.394607, -1.523309, -4.328351, , , 
-0.002348, 0.154234, -0.911141, , , 
-0.975199, -0.148521, -1.312737, , , 
-0.665725, -0.072294, -1.163490, , , 
-0.837845, -0.081261, -1.166702, , , 
-0.505530, 0.283499, -0.842164, , , 
-0.652822, -0.085977, -1.211367, , , 
-0.983201, -0.146900, -1.310859, , , 
-0.838148, -0.084645, -1.172087, , , 
-0.309874, -0.277709, -1.438780, , , 
-0.454468, 0.073596, -0.908141, , , 
-0.069365, 0.290205, -0.813178, , , 
-0.890976, -0.210584, -1.340534, , , 
-0.289753, 0.142832, -0.895981, , , 
-0.264752, -0.046514, -1.166300, , , 
-0.302226, -0.141616, -1.258244, , , 
-0.154510, -0.010182, -0.942655, , , 
0.601968, -1.469267, -4.096441, , , 
-0.666116, -0.111800, -1.105107, , , 
-0.280922, 0.065245, -0.915716, , , 
-0.809642, -0.081509, -1.113215, , , 
-0.969227, -0.260429, -1.396548, , , 
-0.563766, 0.201776, -0.899857, , , 
-0.073022, 0.174422, -0.893474, , , 
-0.888427, -0.208675, -1.332915, , , 
-0.419565, -0.146310, -1.226887, , , 
-0.525135, 0.298575, -0.817950, , , 
-0.598952, 0.243746, -0.861614, , , 
-0.727131, 0.094244, -1.005342, , , 
0.009556, 0.149780, -0.884653, , , 
-0.602626, 0.310782, -0.751145, , , 
-0.690730, 0.343899, -0.779731, , , 
-0.610418, 0.311139, -0.758035, , , 
-0.378067, -0.329349, -1.492769, , , 
-0.671365, 0.068573, -1.023850, , , 
-0.674550, 0.241568, -0.873126, , , 
-0.524559, 0.316356, -0.808742, , , 
-0.603347, 0.310331, -0.749182, , , 
0.015922, 0.149366, -0.910130, , , 
-0.611482, 0.311120, -0.755238, , , 
-0.597446, 0.078616, -1.008863, , , 
0.053197, 0.209469, -0.843579, , , 
-0.737283, 0.130977, -0.961848, , , 
-0.498430, 0.211054, -0.911823, , , 
-0.861295, -0.004200, -1.175169, , , 
0.059781, 0.066407, -1.306540, , , 
-0.736352, 0.127924, -0.962192, , , 
-0.237955, 0.330691, -0.769571, , , 
-0.888758, -0.210427, -1.336124, , , 
-0.449346, 0.041272, -0.912258, , , 
-0.266842, -0.073999, -1.147804, , , 
-0.904943, -0.183215, -1.291802, , , 
-1.196819, 0.302698, -1.549734, , , 
-0.947328, -0.219627, -1.296227, , , 
-0.420117, -0.343065, -1.504755, , , 
-0.586588, 0.136372, -0.965386, , , 
-0.735632, 0.361533, -0.701461, , , 
-0.894151, -0.166354, -1.269906, , , 
-0.340708, -0.195073, -1.283608, , , 
-0.601457, 0.398522, -0.719199, , , 
-0.440778, 0.050518, -0.892719, , , 
-0.256487, -0.073100, -1.054470, , , 
-0.675640, -0.119801, -1.180537, , , 
-0.237487, -0.102523, -1.179772, , , 
-0.448343, 0.043364, -0.933034, , , 
-0.900602, -0.170822, -1.282839, , , 
-0.720620, 0.372478, -0.869733, , , 
-0.396822, 0.201714, -0.871550, , , 
-0.887694, -0.206596, -1.327044, , , 
-0.677303, 0.327904, -0.745579, , , 
-0.253673, -0.260501, -1.278286, , , 
-0.384794, 0.221534, -0.891254, , , 
-0.117247, 0.017483, -1.120715, , , 
-0.251792, -0.270462, -1.291596, , , 
-0.636389, 0.278670, -0.789609, , , 
-1.764477, -0.592679, -2.572228, , , 
-0.132279, -0.319912, -1.535741, , , 
-0.224313, -0.178030, -1.302664, , , 
-0.359678, 0.006118, -1.063494, , , 
-0.430977, -0.152646, -1.249074, , , 
-0.300157, -0.262016, -1.420801, , , 
-1.022339, -0.190359, -1.319872, , , 
-0.938138, -0.018618, -1.168128, , , 
-0.060341, 0.247336, -0.800414, , , 
-0.260612, -0.249875, -1.375413, , , 
-0.497559, 0.385164, -0.733641, , , 
-0.149445, 0.323921, -0.779658, , , 
-0.392290, -0.402895, -1.634372, , , 
-1.005250, 0.458433, -1.040491, , , 
-0.234486, -0.105829, -1.200361, , , 
-0.421267, -0.024642, -1.075122, , , 
-0.304557, -0.121042, -1.258109, , , 
-1.421644, 0.281585, -1.768331, , , 
-1.401903, 0.363232, -1.475867, , , 
-0.308525, 0.090803, -0.776154, , , 
-1.203671, 0.223986, -1.374803, , , 
-0.293574, -0.014021, -1.045424, , , 
-0.417325, -0.060761, -1.096925, , , 
-0.497073, 0.386776, -0.729364, , , 
-0.495834, 0.174426, -0.936667, , , 
-0.525604, 0.133826, -0.983614, , , 
-1.440355, 0.081414, -1.693085, , , 
-1.255451, 0.421796, -1.565706, , , 
-1.454153, 0.379977, -1.555159, , , 
-0.311259, -0.338401, -1.492545, , , 
-0.131025, 0.170009, -0.916445, , , 
-0.203312, 0.053269, -0.855180, , , 
-0.442958, 0.139317, -0.860589, , , 
-0.618246, 0.286958, -0.786737, , , 
-0.486797, 0.075716, -1.026413, , , 
-0.259248, 0.145641, -0.958441, , , 
-0.702770, 0.059682, -1.048933, , , 
-0.259921, 0.139846, -0.939313, , , 
-0.585905, 0.251801, -0.835987, , , 
-0.677633, -0.076059, -1.201019, , , 
-0.497681, -0.076345, -1.100407, , , 
-0.338591, 0.211054, -0.836962, , , 
-0.485009, 0.077589, -1.020090, , , 
-0.449330, 0.245466, -0.873034, , , 
-0.710511, 0.444311, -0.610226, , , 
-0.580709, 0.320523, -0.689919, , , 
-0.305786, -0.108586, -1.194343, , , 
-0.449531, 0.039214, -0.956017, , , 
-0.347552, 0.014655, -0.901107, , , 
-0.449887, 0.039439, -0.917664, , , 
-1.296557, 0.417953, -1.357611, , , 
-0.399057, 0.163837, -0.836807, , , 
-1.497777, -0.066109, -1.506000, , , 
-0.399428, 0.164223, -0.838664, , , 
-0.315301, 0.079953, -0.926033, , , 
-0.305897, 0.091383, -0.786077, , , 
-0.321144, 0.078575, -0.873691, , , 
-0.303908, 0.083077, -1.017007, , , 
-0.714627, 0.449915, -0.620424, , , 
-0.399802, -0.344335, -1.433372, , , 
-0.738803, 0.154484, -0.977287, , , 
-0.815637, -0.144194, -1.222571, , , 
-0.598951, 0.394392, -0.712902, , , 
-0.820408, -0.087072, -1.149094, , , 
-0.939173, -0.001163, -1.180735, , , 
-0.916394, -0.273188, -1.478408, , , 
-0.516308, -0.177902, -1.314658, , , 
-0.193227, -0.067984, -1.122546, , , 
-0.615300, 0.312915, -0.756865, , , 
-0.301888, 0.108014, -0.798898, , , 
-0.995593, 0.460782, -0.834348, , , 
-0.293086, -0.010598, -1.044389, , , 
-0.715508, 0.450571, -0.621519, , , 
-0.725099, 0.362809, -0.675221, , , 
-0.775501, -0.199930, -1.281775, , , 
-0.737578, -0.190021, -1.260010, , , 
-0.632165, -0.057181, -1.239466, , , 
-0.458154, 0.078227, -0.961991, , , 
-0.293752, -0.012818, -1.041904, , , 
-0.276942, -0.198774, -1.281260, , , 
-0.511424, 0.271095, -0.850600, , , 
-0.305531, 0.224124, -0.891379, , , 
-0.574665, 0.323262, -0.730449, , , 
-1.032612, -0.194492, -1.337577, , , 
-0.448954, 0.041761, -0.918149, , , 
-0.497485, 0.095684, -0.998334, , , 
-0.324276, 0.300124, -0.809045, , , 
-0.131072, 0.167867, -0.899368, , , 
-1.445380, -0.017500, -1.480276, , , 
-0.481093, 0.277167, -0.839827, , , 
-0.275297, -0.084258, -1.190875, , , 
-0.260291, -0.247777, -1.357482, , , 
0.081742, 0.213982, -0.834959, , , 
0.320547, 0.046366, -1.020744, , , 
