x,y,z,xt,yt,zt
-0.067505, 0.177573, -0.928004, , , 
0.327785, 0.048584, -1.045265, , , 
0.343022, 0.112755, -0.981582, , , 
-0.118999, 0.006927, -0.965889, , , 
-0.201046, 0.087580, -0.969397, , , 
-0.340579, 0.111651, -0.972620, , , 
-0.607315, -0.108334, -1.166844, , , 
0.366700, -0.076955, -1.043560, , , 
0.342073, 0.112266, -0.979694, , , 
-0.132529, -0.327217, -0.963264, , , 
-0.363475, -0.158315, -1.398609, , , 
0.315235, 0.053017, -1.167942, , , 
-0.136281, 0.106947, -0.997403, , , 
-0.442766, -0.147427, -1.305707, , , 
0.327563, -0.113351, -1.012398, , , 
0.490428, -0.745064, -1.917515, , , 
0.458522, 0.121018, -0.975502, , , 
0.292382, 0.045713, -1.057489, , , 
0.216388, -0.008466, -1.001923, , , 
0.810104, -0.725883, -1.835447, , , 
0.371064, 0.095303, -0.989590, , , 
0.177846, 0.103419, -0.948578, , , 
-0.379731, 0.032030, -1.066849, , , 
0.313390, -0.143005, -0.981232, , , 
0.069587, -0.024586, -1.108884, , , 
-0.375454, -0.191292, -1.332970, , , 
-0.331789, 0.125618, -0.946274, , , 
0.048139, 0.139046, -0.915612, , , 
-0.195721, 0.054234, -0.892196, , , 
0.451526, -0.414158, -1.277450, , , 
-0.379538, 0.032104, -1.068375, , , 
0.585505, -0.407570, -1.549302, , , 
0.076583, 0.002216, -0.188216, , , 
0.076884, -0.029625, -1.380538, , , 
0.452346, 0.014897, -1.050893, , , 
0.326377, -0.145839, -1.038380, , , 
0.140795, -0.341398, -0.937971, , , 
0.412846, -0.387366, -1.154440, , , 
0.231700, 0.116927, -0.945463, , , 
0.325927, -0.149233, -1.035296, , , 
0.368115, 0.095585, -0.978626, , , 
-0.038328, -0.369769, -1.012400, , , 
-0.057018, 0.168219, -0.893083, , , 
0.431543, -0.835517, -2.193407, , , 
0.218049, 0.098254, -0.960892, , , 
0.122504, 0.119729, -0.939054, , , 
0.229423, 0.116139, -0.938667, , , 
0.649540, 0.034643, -1.072425, , , 
-0.200742, -0.006154, -0.941625, , , 
-0.073206, -0.466987, -1.298950, , , 
0.516616, 0.137848, -0.937512, , , 
-0.014911, -0.014154, -1.192021, , , 
0.323833, -0.350789, -0.937803, , , 
0.714651, 0.224583, -0.916179, , , 
0.629787, 0.033106, -1.117572, , , 
0.496582, -0.014316, -0.995645, , , 
0.874956, -0.839552, -2.028723, , , 
-0.102660, 0.031200, -1.089248, , , 
0.291789, -0.069793, -1.039827, , , 
-0.040182, 0.163981, -0.894707, , , 
0.645613, 0.035311, -1.069426, , , 
0.621605, 0.025396, -1.085818, , , 
0.451803, 0.021064, -1.117223, , , 
-0.063184, 0.199752, -0.875508, , , 
-0.024558, 0.159512, -0.900308, , , 
0.101604, 0.178892, -1.037326, , , 
-0.039178, 0.164410, -0.889717, , , 
0.540474, 0.146002, -0.989259, , , 
0.355999, 0.091609, -0.955522, , , 
0.666796, 0.188913, -0.963834, , , 
-0.103618, 0.029901, -1.083877, , , 
0.274039, 0.172703, -0.903577, , , 
0.714284, 0.146257, -0.916555, , , 
1.017967, -0.807040, -2.032789, , , 
0.622061, 0.026178, -1.088810, , , 
0.438263, -0.835463, -1.894672, , , 
0.495069, 0.134560, -0.973428, , , 
-0.208422, 0.089491, -0.985644, , , 
0.457967, 0.121130, -0.974918, , , 
0.472558, 0.224747, -0.922078, , , 
0.039869, 0.145344, -0.928236, , , 
-0.047378, 0.027945, -1.064857, , , 
0.503241, -0.005911, -1.183298, , , 
0.635420, 0.166664, -1.029362, , , 
0.713465, 0.145397, -0.915352, , , 
0.528524, 0.141713, -0.963177, , , 
0.315663, -0.124300, -1.003607, , , 
0.180334, 0.104048, -0.958131, , , 
0.705720, 0.233070, -0.887959, , , 
-0.273843, -0.416585, -1.223167, , , 
0.611180, 0.027191, -1.068093, , , 
0.710561, 0.144052, -0.914974, , , 
0.687529, 0.182411, -1.019223, , , 
1.282230, -0.983389, -2.306419, , , 
0.870933, -0.842987, -2.019159, , , 
-0.082915, 0.172533, -0.854499, , , 
0.455536, 0.207878, -0.835336, , , 
1.207849, -0.929227, -2.170910, , , 
0.478532, -0.935368, -2.115664, , , 
0.664754, 0.061925, -1.190682, , , 
0.747646, 0.029179, -1.053675, , , 
0.841497, -0.854764, -2.169921, , , 
0.801807, -0.903483, -2.105890, , , 
-0.219887, 0.135189, -0.975366, , , 
0.815509, -0.934544, -2.162956, , , 
0.618452, 0.027146, -1.083160, , , 
0.729065, 0.235656, -0.927743, , , 
0.112688, 0.050075, -1.185461, , , 
1.120410, -0.823518, -2.087470, , , 
0.900079, -1.281480, -2.824526, , , 
1.379436, -1.071333, -2.517642, , , 
0.928959, -0.511151, -1.471828, , , 
0.737132, 0.025865, -1.036872, , , 
0.404567, -0.335978, -1.278483, , , 
0.466189, 0.218765, -0.903069, , , 
0.680010, 0.196655, -0.885717, , , 
0.599194, 0.155976, -0.961329, , , 
0.003376, 0.066821, -1.185641, , , 
0.623695, 0.168196, -0.887871, , , 
0.300837, -0.148105, -0.924630, , , 
0.730465, -0.580160, -1.633928, , , 
0.814267, -0.830308, -2.100968, , , 
0.117108, 0.149354, -0.914361, , , 
0.707644, 0.023952, -0.993302, , , 
0.455274, 0.120381, -0.964219, , , 
0.539220, 0.143951, -0.984986, , , 
-0.039558, 0.164231, -0.896529, , , 
-0.147737, 0.115664, -1.044106, , , 
0.073765, 0.116974, -0.819334, , , 
0.351275, -0.174542, -1.157963, , , 
0.578487, 0.147389, -0.764301, , , 
0.422390, -1.715878, -4.875802, , , 
0.710166, 0.160279, -0.997582, , , 
0.516397, 0.135911, -0.933760, , , 
0.233286, 0.162703, -0.871585, , , 
0.669627, 0.149963, -0.985670, , , 
0.682221, 0.090306, -1.043449, , , 
-0.280202, -0.430561, -1.248180, , , 
0.686416, 0.064691, -1.030489, , , 
0.263143, 0.107297, -0.949951, , , 
0.661350, -0.599632, -1.631806, , , 
0.704001, 0.027357, -0.984751, , , 
0.725095, 0.057437, -1.014109, , , 
0.097022, -0.042085, -1.095734, , , 
0.690187, -0.414122, -1.166567, , , 
0.659634, 0.177016, -0.941835, , , 
0.643679, 0.139446, -0.947825, , , 
0.503992, 0.052930, -0.899845, , , 
0.821277, -0.829442, -2.104820, , , 
1.013403, -0.739670, -1.897082, , , 
0.665585, 0.186886, -0.961865, , , 
1.042917, -0.518430, -1.613920, , , 
-0.003443, 0.071898, -1.419559, , , 
-0.056511, 0.168863, -0.895290, , , 
0.469322, 0.016268, -1.089223, , , 
0.942444, -0.773911, -1.942808, , , 
0.258290, 0.004273, -1.095905, , , 
0.677715, 0.188268, -0.963263, , , 
0.327873, 0.242436, -0.868160, , , 
0.657141, 0.179880, -0.944639, , , 
0.307126, -0.070808, -1.032145, , , 
0.093904, 0.221296, -0.858571, , , 
0.837635, -0.769551, -1.697124, , , 
-0.208276, 0.069654, -0.941673, , , 
-0.206438, -0.064328, -0.912403, , , 
0.847655, -0.801395, -1.877333, , , 
0.537544, -0.004504, -1.009003, , , 
0.544232, 0.059156, -0.990436, , , 
0.455136, -0.880733, -1.992853, , , 
0.256312, 0.091008, -0.982640, , , 
0.365673, -0.289065, -0.866345, , , 
0.907626, -0.620936, -1.781260, , , 
0.496827, 0.228421, -0.923868, , , 
-0.396423, -0.119993, -1.215728, , , 
0.670318, 0.068208, -1.102037, , , 
0.709015, 0.064785, -1.065633, , , 
0.016968, 0.148949, -0.912735, , , 
0.869415, -0.606121, -1.728825, , , 
-0.202722, -0.038023, -0.921332, , , 
0.208097, -0.049271, -1.120263, , , 
0.215818, 0.179945, -0.906297, , , 
0.515378, 0.064825, -1.058187, , , 
-0.248895, 0.151640, -0.950676, , , 
-0.502282, -0.142648, -1.289923, , , 
0.621427, 0.162651, -1.010385, , , 
0.611787, 0.158135, -0.988104, , , 
0.694800, 0.032481, -0.967461, , , 
-0.074696, 0.002038, -1.031994, , , 
0.840981, -0.566376, -1.644047, , , 
0.752279, 0.044056, -1.249804, , , 
0.031051, -0.037292, -1.133454, , , 
0.500575, -0.013264, -1.002038, , , 
0.381989, -0.324670, -1.117293, , , 
0.379177, -0.268472, -1.017357, , , 
0.367674, -1.342229, -3.793299, , , 
0.300082, 0.185214, -0.883446, , , 
-0.205893, 0.037406, -0.912678, , , 
-0.654461, -0.198049, -1.342527, , , 
-0.656010, 0.094868, -0.984630, , , 
-1.271116, -0.643437, -1.965736, , , 
-0.853122, -0.006110, -1.171150, , , 
-0.671065, 0.093202, -0.996457, , , 
-0.568737, 0.236020, -0.865156, , , 
-0.753707, 0.050862, -1.047643, , , 
-0.986044, -0.299666, -1.470869, , , 
-0.303671, 0.091400, -0.790809, , , 
-1.026974, -0.191746, -1.324697, , , 
-0.696602, 0.056435, -1.050865, , , 
-0.733306, -0.040357, -1.170347, , , 
-0.443270, 0.020494, -0.995930, , , 
-0.260791, -0.252413, -1.382620, , , 
-0.364971, 0.056374, -1.034412, , , 
-0.546848, 0.167475, -0.938219, , , 
-1.215645, 0.346752, -1.500603, , , 
-0.442839, 0.021172, -0.947699, , , 
-0.511964, 0.274107, -0.851274, , , 
-0.303290, 0.021831, -0.843564, , , 
-1.170783, 0.096986, -1.669471, , , 
-0.413357, 0.145062, -0.831695, , , 
-0.184705, -0.073838, -1.184781, , , 
-0.694675, -0.132949, -1.272305, , , 
-1.116850, 0.547927, -1.351197, , , 
-0.365122, 0.057467, -1.020626, , , 
-1.564631, -0.072090, -1.605802, , , 
-0.322637, 0.083327, -0.859897, , , 
-0.348146, 0.015904, -0.889820, , , 
-0.646541, 0.297384, -0.766919, , , 
-0.413402, 0.143299, -0.855730, , , 
-1.183964, 0.554251, -1.295522, , , 
-0.199127, 0.053834, -0.872328, , , 
-0.621829, -0.107310, -1.211982, , , 
-0.796422, -0.143369, -1.227660, , , 
-0.193841, -0.000364, -1.047787, , , 
-1.315569, 0.111711, -1.150181, , , 
-1.667079, 0.150479, -1.567946, , , 
-0.542723, 0.076015, -1.024565, , , 
-0.748085, -0.164369, -1.243019, , , 
-0.665098, 0.288256, -0.789969, , , 
-1.131628, 0.384684, -1.448425, , , 
-0.331281, -0.291544, -1.425303, , , 
-1.395122, 0.451082, -1.316930, , , 
-0.310861, 0.078573, -0.944821, , , 
-1.391466, 0.447973, -1.308121, , , 
-1.279165, 0.102335, -1.909743, , , 
-0.229424, -0.275029, -1.384140, , , 
-0.219707, -0.283393, -1.436199, , , 
-0.431081, 0.272866, -0.833441, , , 
-0.750922, 0.051457, -1.043119, , , 
-0.823898, 0.091024, -1.059485, , , 
-0.617706, 0.288094, -0.789878, , , 
-0.605094, 0.045001, -1.042906, , , 
-0.542671, 0.309023, -0.811839, , , 
-0.341332, 0.195112, -0.819719, , , 
-1.311959, 0.460567, -1.425237, , , 
-0.898230, -0.221160, -1.367888, , , 
-0.267007, -0.067808, -1.192881, , , 
-1.122932, 0.373643, -1.127096, , , 
-1.732702, -0.278070, -1.646718, , , 
-0.670465, -0.117766, -1.179944, , , 
-0.901289, -0.175849, -1.283706, , , 
-0.209863, 0.255235, -0.851747, , , 
-0.593846, 0.078120, -1.002539, , , 
-0.340496, 0.231082, -0.855096, , , 
-0.308845, -0.091044, -1.215799, , , 
-0.607096, -0.050796, -1.172354, , , 
0.300534, 0.046759, -1.084728, , , 
-0.063675, 0.244676, -0.824479, , , 
-0.153514, 0.243461, -0.857730, , , 
0.121968, 0.119085, -0.941313, , , 
0.058806, 0.184225, -0.906380, , , 
0.077159, 0.072991, -1.367960, , , 
0.055886, -0.033923, -1.229604, , , 
-0.603452, 0.048834, -1.036459, , , 
-0.019820, 0.203494, -0.867949, , , 
0.089537, 0.152658, -0.874874, , , 
0.014815, 0.183064, -0.900036, , , 
-0.513044, 0.114288, -0.990086, , , 
-0.019921, 0.183641, -0.845689, , , 
-0.345330, -0.168586, -1.250831, , , 
0.279982, -0.068508, -0.983003, , , 
-0.223600, 0.114770, -0.909289, , , 
-0.519237, -0.048779, -1.086518, , , 
-0.402460, 0.076121, -0.820709, , , 
-0.332888, 0.124841, -0.953924, , , 
-0.144389, 0.006232, -1.043151, , , 
0.418222, -0.042803, -0.989661, , , 
0.310108, 0.039516, -0.995018, , , 
-0.282712, 0.024018, -1.075451, , , 
-0.636019, -0.130504, -1.243878, , , 
-0.019350, 0.039216, -0.959108, , , 
-0.407889, -0.255349, -1.404006, , , 
0.484893, 0.074340, -1.073410, , , 
-0.198119, 0.085013, -0.934314, , , 
0.493704, 0.255806, -0.946988, , , 
0.268907, 0.003453, -1.153791, , , 
-0.094264, 0.206463, -0.862812, , , 
-0.209938, -0.034678, -0.966716, , , 
0.158753, 0.139403, -0.934987, , , 
0.151572, -0.041305, -1.151387, , , 
0.460189, 0.331649, -0.866734, , , 
-0.063827, 0.243417, -0.817776, , , 
-0.058979, 0.256094, -0.785961, , , 
-0.067590, 0.205002, -0.873205, , , 
0.475412, 0.232640, -0.851984, , , 
0.486221, 0.238190, -0.874282, , , 
-0.093345, 0.208812, -0.870179, , , 
-0.016838, 0.189411, -0.873941, , , 
-0.257346, 0.105374, -0.892370, , , 
0.506937, 0.229838, -0.909949, , , 
-0.276579, -0.008712, -0.987665, , , 
0.214949, 0.123006, -0.948578, , , 
0.105100, 0.124473, -0.936562, , , 
0.283785, 0.165072, -0.917927, , , 
0.228891, 0.156040, -0.891370, , , 
0.190362, 0.128718, -0.932146, , , 
0.186445, 0.123787, -0.896274, , , 
-0.040869, 0.165018, -0.900044, , , 
-0.142765, 0.060073, -1.005682, , , 
0.292796, 0.164154, -0.894010, , , 
0.469852, -0.017929, -1.070531, , , 
-0.053610, 0.249496, -0.816405, , , 
0.020105, 0.216437, -0.834770, , , 
0.183206, 0.189657, -0.846599, , , 
-0.026570, 0.252942, -0.826031, , , 
-0.063391, 0.240812, -0.802257, , , 
0.488522, 0.250843, -0.932627, , , 
0.117164, 0.144782, -0.896282, , , 
0.498365, -0.044440, -1.128664, , , 
0.454198, 0.235366, -0.878028, , , 
0.474263, 0.232186, -0.846196, , , 
0.506634, 0.249339, -0.904342, , , 
0.232123, 0.065891, -1.088192, , , 
0.192043, 0.173440, -0.913540, , , 
-0.070710, 0.290886, -0.815942, , , 
0.347818, -0.062946, -1.057307, , , 
0.134442, 0.164526, -0.886306, , , 
-0.168276, 0.005476, -1.097708, , , 
0.096505, 0.219229, -0.859433, , , 
0.466091, 0.294644, -0.704126, , , 
0.383718, 0.332452, -0.792565, , , 
-0.013180, 0.055981, -1.110862, , , 
0.470884, 0.058759, -0.895742, , , 
0.181069, 0.187431, -0.891994, , , 
0.353954, 0.303995, -0.788522, , , 
0.369931, 0.320359, -0.823095, , , 
0.469837, 0.134475, -0.996499, , , 
0.478283, 0.303466, -0.723453, , , 
0.466952, 0.337436, -0.844799, , , 
0.498399, -0.290542, -1.461206, , , 
0.837228, 0.034502, -1.181561, , , 
0.171948, 0.170584, -0.875105, , , 
0.838129, 0.043366, -1.382229, , , 
0.104732, 0.129435, -0.976456, , , 
0.734966, 0.126511, -0.924285, , , 
0.362503, 0.093080, -0.974730, , , 
0.496250, 0.134372, -0.901021, , , 
0.275698, 0.159823, -0.896324, , , 
0.353859, 0.303367, -0.783176, , , 
0.320253, 0.230303, -0.864680, , , 
0.035234, 0.170016, -0.891822, , , 
0.343355, 0.291286, -0.759886, , , 
0.445125, 0.032205, -1.013776, , , 
-0.034200, 0.194613, -0.897105, , , 
0.384656, 0.331921, -0.792536, , , 
0.141901, -0.035968, -0.938916, , , 
0.665561, 0.152830, -0.957710, , , 
0.412220, -0.182442, -1.274337, , , 
-0.091539, 0.211156, -0.863769, , , 
0.586233, 0.021358, -1.087433, , , 
0.506580, 0.198965, -0.828145, , , 
0.307871, 0.042535, -0.968415, , , 
0.286476, 0.180992, -0.900505, , , 
0.487494, 0.219603, -0.873968, , , 
0.628661, 0.163937, -1.014036, , , 
0.727154, 0.166624, -1.063011, , , 
0.318361, 0.042242, -1.110405, , , 
-0.216530, 0.111086, -0.996406, , , 
0.700777, 0.121312, -0.879063, , , 
0.454497, 0.306797, -0.869967, , , 
0.676476, 0.024272, -1.262703, , , 
0.597705, 0.135348, -0.857272, , , 
-0.197770, 0.007599, -1.123052, , , 
-0.008921, 0.051444, -1.065751, , , 
-0.210415, 0.042924, -0.940554, , , 
0.466222, 0.063214, -1.060959, , , 
0.291102, -0.129512, -0.866326, , , 
0.304476, 0.186766, -0.893389, , , 
0.474763, -0.035070, -1.030864, , , 
0.404936, -0.062615, -1.075135, , , 
0.371542, 0.094289, -0.997449, , , 
0.291171, 0.208158, -0.794334, , , 
0.659612, 0.081811, -1.244247, , , 
0.408012, -0.183560, -1.234205, , , 
-0.137746, 0.110003, -1.010818, , , 
0.470132, 0.299625, -0.829044, , , 
0.428191, 0.268054, -0.744523, , , 
0.352655, 0.303584, -0.725006, , , 
0.194996, 0.111027, -0.945692, , , 
0.628048, 0.030357, -1.117480, , , 
0.464094, 0.294614, -0.821259, , , 
0.306736, 0.205308, -0.856495, , , 
1.162884, 0.716282, -1.797237, , , 
0.520525, 0.136776, -0.945894, , , 
0.472603, -0.033414, -1.187747, , , 
-0.369997, -0.144719, -1.191411, , , 
-0.532681, -0.175409, -1.305731, , , 
0.146042, 0.113364, -0.954824, , , 
-0.262514, -0.093732, -1.177266, , , 
0.154114, 0.137609, -0.919319, , , 
-0.535677, -0.178051, -1.297971, , , 
-0.296623, 0.279011, -0.834823, , , 
-0.106446, 0.183281, -0.887203, , , 
-0.463752, 0.295797, -0.819315, , , 
-0.398039, 0.163237, -0.833966, , , 
-0.673560, 0.061041, -1.033889, , , 
-0.307036, -0.272684, -1.419956, , , 
-0.480090, 0.204704, -0.909082, , , 
-0.373145, -0.195660, -1.340226, , , 
-0.300691, 0.279370, -0.849481, , , 
0.136477, 0.036936, -1.082371, , , 
-0.541251, -0.265866, -1.420960, , , 
-0.663729, -0.224972, -1.334646, , , 
-0.499039, -0.137615, -1.224550, , , 
-0.809974, -0.244705, -1.373380, , , 
-0.393222, -0.199592, -1.339502, , , 
-0.550322, 0.227000, -0.882017, , , 
-0.468858, 0.080571, -1.000329, , , 
-0.427431, -0.086780, -1.109300, , , 
-0.277939, -0.211311, -1.342970, , , 
-0.059900, 0.196553, -0.868046, , , 
-0.319492, -0.332245, -1.465741, , , 
-0.365900, -0.168341, -1.294434, , , 
-1.030265, -0.483194, -1.672325, , , 
-0.301530, -0.569728, -1.740423, , , 
-0.557830, 0.188014, -0.904274, , , 
-0.290848, -0.384646, -1.557656, , , 
-0.301503, -0.562441, -1.717220, , , 
-0.885044, -0.145906, -1.272195, , , 
-0.406186, -0.332898, -1.438024, , , 
-0.264896, 0.140367, -0.920498, , , 
-0.301627, -0.565302, -1.725324, , , 
-0.413573, -0.078347, -1.198584, , , 
-0.819317, -0.239666, -1.347256, , , 
0.097314, 0.059150, -1.041449, , , 
-1.838681, -0.635526, -2.766094, , , 
-0.192108, 0.015262, -0.979707, , , 
-0.823875, -0.245215, -1.354811, , , 
-0.262707, -0.253848, -1.401413, , , 
-1.251503, -0.527110, -1.809665, , , 
-0.521943, -0.046727, -1.088903, , , 
-0.043234, -0.391642, -1.077429, , , 
-0.204857, -0.081120, -1.152814, , , 
-0.543434, 0.167021, -0.930627, , , 
-0.515089, -0.166394, -1.253429, , , 
-0.722179, 0.012189, -1.112241, , , 
-0.662178, -0.065875, -1.181221, , , 
-0.288522, -0.407542, -1.729545, , , 
-0.101080, -0.266562, -0.807963, , , 
-0.675243, 0.092402, -1.001227, , , 
-0.521482, -0.084883, -1.108010, , , 
-0.974901, -0.232949, -1.356354, , , 
-0.641126, 0.051748, -1.041920, , , 
-0.325090, 0.291870, -0.831826, , , 
-0.743279, -0.039419, -1.176146, , , 
-0.507664, -0.207472, -1.349116, , , 
-0.314517, 0.047468, -0.962977, , , 
-0.642967, 0.051586, -1.042953, , , 
-0.027884, 0.221670, -0.853759, , , 
-0.243355, 0.109052, -0.905213, , , 
-0.564686, 0.326097, -0.762320, , , 
-0.605116, 0.312168, -0.755457, , , 
-0.560684, 0.231735, -0.857754, , , 
-0.604009, 0.307605, -0.745068, , , 
-0.432579, 0.198156, -0.991759, , , 
-0.050882, 0.231145, -0.843850, , , 
-0.593209, 0.390105, -0.700192, , , 
-0.574685, 0.338120, -0.780830, , , 
-0.466222, 0.271369, -0.840405, , , 
-0.412300, -0.080246, -1.184791, , , 
-0.149248, 0.325212, -0.783752, , , 
-0.371544, -0.119720, -1.185581, , , 
-0.522076, 0.391683, -0.722019, , , 
-0.142598, 0.337695, -0.798542, , , 
0.030617, 0.060412, -1.023311, , , 
-0.288313, 0.146624, -0.917642, , , 
-0.296851, 0.277314, -0.830503, , , 
-0.605649, 0.399467, -0.719768, , , 
-0.093309, 0.250491, -0.844538, , , 
-0.522679, 0.390673, -0.723686, , , 
-0.507332, 0.272617, -0.878790, , , 
-0.383651, 0.216217, -0.871489, , , 
-0.480316, 0.250948, -0.867007, , , 
-0.523891, 0.390858, -0.724733, , , 
-0.294321, 0.278289, -0.827288, , , 
-0.263154, -0.034817, -1.004607, , , 
-0.422416, 0.067586, -0.894016, , , 
-0.563825, 0.355215, -0.761760, , , 
-0.475918, 0.213998, -0.900261, , , 
-0.615793, 0.360073, -0.725096, , , 
-0.325713, 0.077334, -0.802452, , , 
-0.463692, 0.032136, -0.953134, , , 
-0.492725, 0.468789, -0.701964, , , 
-0.117635, 0.017027, -1.125221, , , 
-0.267056, -0.065456, -1.171231, , , 
-0.332784, 0.424652, -0.665143, , , 
0.185912, 0.187970, -0.903596, , , 
-0.277963, 0.064727, -0.919375, , , 
-0.349990, 0.163991, -0.794382, , , 
-0.400354, 0.401965, -0.697663, , , 
