x,y,z,xt,yt,zt
-0.434015, 0.103299, -0.900687, , , 
-0.228398, 0.402543, -0.680736, , , 
-0.478551, 0.088179, -1.047908, , , 
-0.566958, 0.357758, -0.771927, , , 
-0.699387, -0.043395, -1.151694, , , 
-0.004951, 0.249407, -0.833229, , , 
-0.205943, 0.043440, -0.913016, , , 
-0.657188, -0.070775, -1.143741, , , 
-0.531672, 0.320420, -0.808897, , , 
0.122152, 0.003099, -1.014904, , , 
-0.400129, 0.401664, -0.699322, , , 
-0.129227, 0.171292, -0.922397, , , 
-0.010669, 0.246014, -0.810862, , , 
-0.538567, 0.159574, -0.985013, , , 
-0.660841, -0.061623, -1.178424, , , 
-0.396239, -0.161534, -1.198636, , , 
-0.560833, 0.208636, -0.909730, , , 
-0.411293, -0.078516, -1.189184, , , 
-0.997403, -0.148996, -1.329685, , , 
-0.313387, -0.336757, -1.499013, , , 
-0.725177, 0.093714, -1.002206, , , 
-0.536947, -0.541064, -1.677832, , , 
-0.427339, -0.085412, -1.110691, , , 
0.106454, 0.124181, -0.940774, , , 
-0.906985, -0.649966, -2.094167, , , 
-1.392628, -0.565929, -2.027273, , , 
-0.322598, -0.751997, -1.996175, , , 
-0.319809, -0.730619, -1.923272, , , 
-0.829079, -0.238771, -1.363936, , , 
-0.328270, -0.757808, -2.008499, , , 
-0.608933, -0.059933, -1.173942, , , 
-0.524554, -0.090527, -1.125446, , , 
-0.050986, -0.383639, -1.041017, , , 
-0.452283, -0.729210, -1.966278, , , 
-1.249934, -0.898393, -2.112825, , , 
-0.198276, -0.264185, -0.809830, , , 
-1.055260, -0.926979, -2.156392, , , 
-0.703639, -0.114911, -1.208140, , , 
-0.200399, -0.028839, -1.132629, , , 
-0.235836, -0.104011, -1.227575, , , 
-1.632668, -0.579464, -2.430598, , , 
-0.589433, 0.098174, -0.959961, , , 
-0.080279, -0.001153, -0.986371, , , 
-1.373983, -0.984085, -2.352743, , , 
-0.467369, -0.768309, -2.098734, , , 
-0.317549, -0.173865, -1.121062, , , 
-0.485414, -0.132219, -1.160008, , , 
-0.546413, -0.662572, -2.042112, , , 
-0.474278, -0.841456, -1.916398, , , 
-1.946810, -1.004890, -2.492403, , , 
-1.034925, -0.489003, -1.686830, , , 
-1.086855, -0.949520, -2.213057, , , 
-0.566453, -0.843603, -1.816911, , , 
-0.199536, -0.027707, -1.124660, , , 
-0.306426, -0.136394, -1.256394, , , 
-1.196929, -0.757261, -1.986391, , , 
0.021226, 0.070327, -1.084949, , , 
-0.571172, -0.852407, -1.835889, , , 
-0.571959, -0.860324, -1.851990, , , 
-0.415976, 0.009451, -0.943967, , , 
-0.359621, -0.014571, -0.995395, , , 
-1.923107, -0.991880, -2.455575, , , 
-1.058773, -0.928615, -2.157703, , , 
-0.571709, -0.707326, -2.190723, , , 
0.077834, 0.072545, -1.255463, , , 
-0.353627, 0.021557, -0.919111, , , 
-0.037127, 0.034200, -1.052106, , , 
-0.530091, -0.542490, -1.657237, , , 
-0.059324, -0.008149, -0.966456, , , 
-0.352051, 0.017232, -0.908974, , , 
-0.751558, 0.050799, -1.046317, , , 
-0.513062, -0.180694, -1.313715, , , 
-1.386271, -0.993301, -2.378694, , , 
-1.144388, -0.902223, -2.188009, , , 
-0.756922, 0.099768, -1.017898, , , 
-0.962892, -0.257321, -1.384532, , , 
0.033825, -0.395163, -1.062762, , , 
-0.349142, 0.014738, -0.891912, , , 
-0.104592, -0.265052, -0.798040, , , 
-0.276195, -0.335756, -1.537488, , , 
-0.749133, -0.518427, -1.663658, , , 
-0.145144, -0.361503, -1.207197, , , 
-0.514492, -0.173412, -1.290951, , , 
-0.084582, -0.007635, -0.956531, , , 
-0.415707, 0.010953, -0.943568, , , 
0.170026, -0.015482, -1.137573, , , 
-0.413660, 0.007718, -0.937707, , , 
-0.701836, 0.020327, -1.066439, , , 
-0.256528, -0.245700, -1.322873, , , 
-0.454517, -0.192158, -1.502064, , , 
-0.697065, -0.088527, -1.150026, , , 
-0.268449, -0.242019, -1.370495, , , 
-0.466381, 0.043568, -1.143320, , , 
-0.520251, -0.048022, -1.075693, , , 
-0.149157, -0.587517, -1.251129, , , 
0.108443, -0.612237, -1.281257, , , 
-0.696295, -0.116218, -1.191446, , , 
-0.787121, -0.268677, -1.385997, , , 
-0.723667, 0.093388, -0.999077, , , 
-0.739324, -0.204004, -1.281353, , , 
-0.271288, -0.214047, -1.332009, , , 
0.048680, -0.304460, -0.810667, , , 
-0.628257, -0.078349, -1.190330, , , 
-0.420238, 0.004440, -0.963373, , , 
-0.387961, -0.022685, -0.834229, , , 
-0.352649, -0.898772, -2.101594, , , 
-0.778089, -0.200130, -1.288065, , , 
-1.261292, -0.571249, -1.737546, , , 
0.123222, -0.033977, -1.012300, , , 
-0.467481, 0.080133, -0.997493, , , 
-0.277237, -0.212005, -1.350913, , , 
-0.301206, -0.144097, -1.258833, , , 
-0.316832, -0.338296, -1.503514, , , 
-0.526522, -0.089417, -1.127084, , , 
0.120334, -0.035501, -1.005735, , , 
-0.085092, -0.000104, -0.979363, , , 
0.235255, -1.051924, -2.118043, , , 
0.418337, -1.401080, -2.883974, , , 
-0.421243, 0.003295, -1.091170, , , 
0.112059, -0.619242, -1.298530, , , 
-0.603110, -0.051419, -1.170364, , , 
-0.404331, -0.255527, -1.397757, , , 
-0.706674, 0.022772, -1.073891, , , 
-0.648514, -0.196942, -1.326504, , , 
-0.932282, -0.251383, -1.313551, , , 
-0.203825, -0.124113, -1.220880, , , 
-0.356682, 0.073457, -1.039261, , , 
-0.336255, -0.295967, -1.370036, , , 
-1.656193, -0.591078, -2.429293, , , 
-0.503533, 0.281549, -0.836635, , , 
-0.966953, -0.262817, -1.400801, , , 
-0.093339, 0.209291, -0.869887, , , 
-0.750852, -0.211567, -1.309958, , , 
-0.688930, 0.341733, -0.772769, , , 
-0.940101, -0.025820, -1.193460, , , 
-0.469161, 0.252030, -0.840328, , , 
-0.074312, 0.174048, -0.894418, , , 
-0.370333, 0.214995, -0.861880, , , 
-0.540821, 0.311365, -0.808953, , , 
-0.066905, 0.327813, -0.774012, , , 
-0.560343, 0.231467, -0.862932, , , 
-0.225614, 0.353000, -0.750432, , , 
-0.033434, 0.033945, -1.068534, , , 
-0.497589, 0.386231, -0.732834, , , 
-0.070178, 0.288639, -0.814994, , , 
-0.305988, 0.107057, -0.787261, , , 
-0.216343, -0.175229, -1.316229, , , 
-0.073589, 0.174201, -0.894285, , , 
-0.291077, 0.180700, -0.934639, , , 
-0.485186, 0.361303, -0.737776, , , 
0.156952, -0.005322, -1.105234, , , 
-0.289711, 0.181723, -0.923105, , , 
-0.027874, 0.253645, -0.820417, , , 
-0.287811, 0.179153, -0.919874, , , 
-0.317596, 0.149039, -0.843721, , , 
-0.523314, 0.387770, -0.726034, , , 
-0.339489, -0.183921, -1.260814, , , 
-0.207824, -0.168829, -1.315797, , , 
-0.400595, 0.404278, -0.705038, , , 
-0.659221, -0.057141, -1.163244, , , 
-0.315035, 0.048180, -0.975322, , , 
-0.226648, 0.353931, -0.749748, , , 
-0.295571, 0.118904, -0.846431, , , 
0.077290, 0.140630, -0.933826, , , 
-0.670269, 0.088453, -1.008592, , , 
-0.529497, 0.164039, -0.952150, , , 
-0.466443, 0.098713, -1.005682, , , 
-0.460064, 0.101085, -0.984323, , , 
-0.219489, 0.399540, -0.703820, , , 
-0.078290, -0.001240, -0.992840, , , 
-0.601816, 0.461269, -0.665346, , , 
-0.337896, 0.417613, -0.650095, , , 
-0.055112, -0.013248, -0.996709, , , 
-0.515150, 0.157108, -0.954136, , , 
-0.511052, 0.451716, -0.697744, , , 
-0.585574, 0.256946, -0.840681, , , 
-0.231885, 0.412961, -0.713328, , , 
-0.358424, 0.165062, -0.821593, , , 
-0.491649, 0.470542, -0.701349, , , 
-0.404460, 0.406041, -0.712430, , , 
-0.335157, 0.427365, -0.678435, , , 
-0.512995, 0.236515, -0.888330, , , 
-0.487362, 0.198799, -0.897102, , , 
-0.061481, 0.277705, -0.959944, , , 
-0.435226, 0.276621, -0.824111, , , 
-0.006571, 0.245825, -0.832828, , , 
-0.362807, 0.949562, -1.585853, , , 
-0.367161, 0.969658, -1.620755, , , 
-0.528318, 0.110306, -1.024588, , , 
0.302438, 0.738095, -1.395220, , , 
-0.375421, 0.991027, -1.666612, , , 
-0.161588, 0.910208, -1.626640, , , 
0.201095, 0.952562, -1.634601, , , 
-0.222917, 0.107323, -0.851196, , , 
0.391279, 0.827693, -1.653859, , , 
-0.238949, 1.000700, -1.734949, , , 
0.057763, 1.032706, -1.899153, , , 
0.210282, 0.970878, -1.673163, , , 
-0.163560, 0.927144, -1.672188, , , 
-0.323169, 0.419157, -0.670629, , , 
-0.293440, 0.146953, -0.913244, , , 
-0.307560, 0.107062, -0.796308, , , 
-0.363720, 0.968894, -1.630061, , , 
-0.513645, 0.287354, -0.814284, , , 
-0.045995, 0.352022, -0.740930, , , 
-0.219124, 0.398812, -0.695624, , , 
-0.564582, 0.358903, -0.769650, , , 
-0.020803, 0.255557, -0.853931, , , 
-0.462764, 0.294224, -0.816766, , , 
-0.517519, 0.066568, -1.012947, , , 
0.005491, 0.210664, -0.859766, , , 
-0.513428, 0.152720, -0.964690, , , 
0.081001, 0.742163, -1.426339, , , 
0.009349, 0.937646, -1.809898, , , 
-0.118367, 0.015369, -1.149143, , , 
-0.043213, 0.367229, -0.765987, , , 
-0.060024, 0.226880, -1.032349, , , 
0.186138, 0.617847, -1.071415, , , 
0.164191, 0.882728, -1.475076, , , 
-0.045054, 0.366503, -0.760781, , , 
-0.028383, 0.219282, -0.845749, , , 
0.313781, 0.755029, -1.447127, , , 
-0.056620, 0.690953, -1.191089, , , 
-0.311659, 0.406865, -0.710355, , , 
-0.301767, 0.129377, -0.818689, , , 
-0.155763, 0.246669, -0.867484, , , 
0.013804, 0.227388, -0.850301, , , 
-0.166313, 0.804468, -1.379994, , , 
-0.153182, 1.071050, -2.007239, , , 
-0.464252, 0.443856, -0.704681, , , 
-0.553989, 0.211274, -0.898112, , , 
0.145571, 0.701457, -1.266211, , , 
0.015727, 0.224709, -0.863890, , , 
-0.338104, 0.433081, -0.687800, , , 
-0.493020, 0.470079, -0.703927, , , 
-0.302715, 0.129885, -0.816503, , , 
-0.544394, 0.128126, -0.987632, , , 
-0.434374, 0.271712, -0.838844, , , 
-0.224956, 0.421611, -0.736098, , , 
0.066604, 0.136765, -0.914634, , , 
-0.623657, 0.299585, -0.924934, , , 
-0.499665, 0.446100, -0.685903, , , 
-0.022364, 0.757470, -1.254776, , , 
-0.608539, 0.459473, -0.674619, , , 
-0.298164, 0.143198, -0.829419, , , 
-0.248812, 0.161683, -0.943366, , , 
-0.503769, 0.178899, -0.942327, , , 
-0.462627, 0.078442, -0.981741, , , 
-0.285380, 0.150669, -0.918162, , , 
-0.045735, 0.260093, -0.834172, , , 
-0.397835, 0.141670, -0.808946, , , 
-0.202226, -0.010954, -0.939990, , , 
-0.027282, 0.188528, -0.878710, , , 
-0.735755, 0.129446, -0.960173, , , 
-0.245487, 0.108822, -0.904336, , , 
-0.217285, 0.253857, -0.850336, , , 
-0.052651, 0.256492, -0.799315, , , 
-0.701287, 0.021876, -1.063592, , , 
-0.357047, 0.124882, -0.800670, , , 
-0.255325, 0.266438, -0.843271, , , 
-0.524859, 0.133803, -0.983976, , , 
-0.742128, -0.512094, -1.633718, , , 
-0.234875, -0.105554, -1.196529, , , 
-0.220082, -0.180789, -1.348862, , , 
-0.275705, -0.340526, -1.475337, , , 
-0.443863, -0.738130, -1.994441, , , 
-0.466323, -0.312407, -1.468163, , , 
-0.479179, -0.233795, -1.341542, , , 
-0.337126, 0.106253, -0.950319, , , 
-0.898227, -0.681355, -2.096072, , , 
-0.600500, -0.049394, -1.169363, , , 
-0.211633, 0.055041, -1.030204, , , 
-0.286733, 0.014149, -0.918044, , , 
-0.043756, -0.536010, -1.097247, , , 
-0.437414, 0.115577, -0.958459, , , 
-0.475493, -0.563837, -1.733631, , , 
-0.359454, 0.013643, -1.088425, , , 
-0.296821, 0.051685, -1.015005, , , 
-0.454827, -0.827381, -1.883810, , , 
-0.281809, -0.005378, -1.019505, , , 
-0.279535, 0.013854, -0.893023, , , 
-0.492361, -0.588865, -1.829513, , , 
-0.201389, -0.263856, -0.815649, , , 
-0.282624, 0.027441, -0.941306, , , 
-0.307384, -0.106893, -1.358089, , , 
-0.645876, -0.069126, -1.164218, , , 
-0.741747, -0.161153, -1.227469, , , 
-0.298188, -0.113773, -1.234061, , , 
-0.608263, 0.074635, -1.011027, , , 
-0.465883, -0.193211, -1.540164, , , 
-0.250754, -0.913900, -1.899233, , , 
-0.280051, 0.020165, -0.913100, , , 
-0.260038, -0.228635, -1.329531, , , 
0.040504, -0.041840, -0.957138, , , 
0.037940, -0.038157, -0.968601, , , 
-0.189213, 0.007064, -0.949307, , , 
-0.206812, -0.125979, -1.207260, , , 
0.156228, -0.018682, -1.091679, , , 
-1.509246, -0.635322, -2.073313, , , 
-0.280991, 0.068483, -0.926903, , , 
-0.285546, -0.002835, -1.027976, , , 
-0.793585, -0.940104, -2.248919, , , 
-0.708344, -0.087591, -1.177043, , , 
-0.353760, 0.073104, -1.036212, , , 
-0.474471, 0.209027, -0.895928, , , 
-0.477823, 0.214737, -0.906426, , , 
-0.802372, -0.951770, -2.276316, , , 
-0.394143, -0.200480, -1.355448, , , 
-0.343348, 0.074282, -0.979567, , , 
-0.391368, -0.275054, -1.437338, , , 
-0.316681, 0.153587, -0.861602, , , 
-1.218746, -0.904522, -2.186375, , , 
-0.688262, 0.057278, -1.037036, , , 
-0.047405, 0.040204, -0.981239, , , 
-0.886431, -0.211686, -1.336880, , , 
-0.451598, 0.379406, -0.726371, , , 
-0.402060, -0.016228, -1.000094, , , 
0.002149, 0.158832, -0.911925, , , 
-0.404035, 0.063744, -0.888189, , , 
-0.738099, -0.034022, -1.156015, , , 
-0.629874, 0.364948, -0.742697, , , 
-0.610355, 0.251396, -0.869582, , , 
-0.532172, 0.319845, -0.800653, , , 
-0.203601, 0.030985, -0.947010, , , 
0.062264, 0.135700, -0.897695, , , 
-0.057716, -0.013854, -0.993364, , , 
-0.534074, 0.149543, -0.974992, , , 
-0.273016, 0.147202, -0.921489, , , 
-0.031767, 0.188188, -0.858778, , , 
-0.337028, 0.233393, -0.856913, , , 
-0.239711, 0.108663, -0.898873, , , 
-0.916049, -0.017051, -1.265607, , , 
-0.485660, 0.361385, -0.739425, , , 
-0.563982, 0.325544, -0.759539, , , 
-0.282732, -0.011908, -0.942945, , , 
-0.294139, 0.004064, -0.966110, , , 
-0.289070, 0.008601, -0.931525, , , 
-0.453805, 0.380088, -0.729195, , , 
-0.573043, 0.167299, -0.949741, , , 
-0.406353, -0.071164, -1.157946, , , 
-0.078805, 0.279983, -0.792081, , , 
-0.256425, 0.101325, -0.910393, , , 
-0.223353, 0.363274, -0.744490, , , 
-0.317230, 0.149715, -0.798759, , , 
-0.003181, 0.154290, -0.904858, , , 
-0.666423, 0.283483, -0.817203, , , 
-0.255634, 0.105194, -0.907157, , , 
-0.344769, 0.014655, -1.010719, , , 
-0.222393, 0.360087, -0.734404, , , 
-0.617417, -0.049794, -1.171508, , , 
-0.066574, 0.367166, -0.723941, , , 
-0.250535, 0.281764, -0.834921, , , 
-0.448353, 0.241530, -0.870570, , , 
-0.353560, 0.303836, -0.767912, , , 
-0.347994, 0.167562, -0.798960, , , 
-0.595577, 0.397438, -0.713505, , , 
0.134475, 0.001604, -1.042967, , , 
0.047877, 0.744744, -1.254025, , , 
-0.482837, 0.461404, -0.684946, , , 
-0.186186, 0.235423, -0.880587, , , 
0.156102, 0.138635, -0.929988, , , 
-0.333868, 0.840640, -1.329782, , , 
-0.482530, 0.362647, -0.734982, , , 
0.075139, 0.133415, -0.946642, , , 
0.076069, 0.133842, -0.942624, , , 
-0.004276, 0.813703, -1.364361, , , 
-0.478853, 0.249709, -0.874351, , , 
-0.507233, 0.166422, -0.956089, , , 
0.090531, -0.038408, -1.039976, , , 
0.150920, -0.036163, -1.008785, , , 
-0.079848, 0.279703, -0.763751, , , 
-0.340235, 0.196467, -0.822134, , , 
-0.341356, 0.196261, -0.825232, , , 
0.070807, -0.027738, -0.989591, , , 
-0.209856, -0.090333, -1.199422, , , 
-0.068612, 0.264544, -0.803418, , , 
-0.570779, 0.331602, -0.716130, , , 
-0.609064, 0.073734, -1.017871, , , 
-0.360387, 0.123159, -0.802740, , , 
-0.092400, 0.210126, -0.878172, , , 
-0.370579, 0.315487, -0.778613, , , 
-0.449473, 0.018043, -0.937930, , , 
-0.212366, -0.060959, -1.252416, , , 
-0.349987, 0.014990, -0.900481, , , 
-0.067465, 0.264805, -0.808548, , , 
-0.510548, 0.234852, -0.890928, , , 
-0.542177, 0.316322, -0.808629, , , 
0.130068, 0.040593, -1.059881, , , 
-0.582374, 0.238987, -0.828057, , , 
0.121618, 0.205706, -0.866644, , , 
-0.441530, 0.103777, -0.932332, , , 
-0.647803, 0.279210, -0.793009, , , 
-0.523025, 0.391550, -0.723436, , , 
-0.611453, 0.002071, -1.067418, , , 
-0.049559, -0.008865, -0.977772, , , 
-0.214511, -0.165126, -1.273351, , , 
-0.563225, 0.325667, -0.759740, , , 
-0.263057, -0.055115, -1.117386, , , 
0.072649, -0.029039, -0.994704, , , 
-0.082646, 0.002749, -0.951056, , , 
0.102153, -0.028444, -0.988162, , , 
-0.519992, 0.196671, -0.814839, , , 
-0.563697, 0.233742, -0.861811, , , 
-0.072065, 0.365159, -0.718684, , , 
-0.012631, -0.019233, -0.999237, , , 
0.049928, 0.179286, -0.857758, , , 
-0.230026, 0.107561, -0.914810, , , 
-0.306863, 0.223573, -0.873472, , , 
-0.776773, -0.200742, -1.283164, , , 
-0.469664, -0.121401, -1.121734, , , 
-0.325788, 0.426410, -0.683198, , , 
-0.145128, 0.326633, -0.747855, , , 
-0.128892, 0.032483, -0.956645, , , 
-0.074770, 0.218605, -0.849891, , , 
-0.453905, 0.310498, -0.763510, , , 
-0.209894, 0.272598, -0.845517, , , 
-0.347263, 0.181409, -0.810830, , , 
-0.607395, 0.314767, -0.760371, , , 
0.040911, 0.055026, -1.107024, , , 
-0.297037, 0.387855, -0.719270, , , 
-0.735978, 0.507993, -0.871485, , , 
-0.647805, 0.343421, -0.749363, , , 
-0.425319, 0.317357, -0.773137, , , 
-0.363326, 0.309536, -0.768870, , , 
-0.321850, 0.226033, -0.791642, , , 
-0.396606, 0.413451, -0.692935, , , 
-0.071792, 0.366303, -0.723011, , , 
-0.293740, 0.094637, -0.710027, , , 
0.137865, 0.013693, -1.045696, , , 
-0.297896, 0.287862, -0.860426, , , 
-0.436548, 0.060434, -0.909515, , , 
-0.198305, 0.067691, -0.749520, , , 
-0.470623, 0.307751, -0.682719, , , 
-0.428870, 0.252080, -0.740263, , , 
-0.316089, 0.073007, -0.935885, , , 
-0.054076, -0.008702, -0.971384, , , 
-0.357415, 0.010258, -0.926364, , , 
-0.398657, 0.414302, -0.696500, , , 
-0.602263, 0.398528, -0.717869, , , 
-0.161894, 0.345710, -0.752017, , , 
0.072467, -0.030913, -1.016471, , , 
-0.667606, 0.069484, -1.020409, , , 
-0.218818, -0.175964, -1.465295, , , 
-0.322701, 0.290753, -0.821746, , , 
-0.218566, 0.397298, -0.692095, , , 
0.003898, 0.156331, -0.931208, , , 
-0.179782, 0.001293, -1.027833, , , 
-0.723855, -0.034791, -1.144527, , , 
-0.527374, 0.199715, -0.900621, , , 
-0.522048, 0.217541, -0.888181, , , 
-0.556381, 0.233088, -0.889538, , , 
-0.556414, 0.187128, -0.911899, , , 
0.064039, -0.025960, -0.987380, , , 
-0.341818, 0.299066, -0.792306, , , 
-0.627905, 0.277232, -0.785815, , , 
0.067660, 0.207362, -0.861531, , , 
-0.506222, 0.232080, -0.873066, , , 
-0.245447, 0.308698, -0.793016, , , 
-0.046325, 0.351369, -0.733979, , , 
-0.343945, 0.409452, -0.709201, , , 
-0.630673, 0.060113, -1.028427, , , 
0.055407, 0.166043, -0.906110, , , 
-0.351633, 0.226936, -0.859446, , , 
-0.539814, 0.207344, -0.922113, , , 
-0.224551, 0.107468, -0.883619, , , 
-0.515855, -0.225490, -1.354592, , , 
-0.790574, -0.095051, -1.154560, , , 
-0.949828, -0.277476, -1.401876, , , 
-0.488955, 0.172340, -0.928065, , , 
0.070471, 0.248403, -0.829768, , , 
-0.178311, 0.334568, -0.768311, , , 
-0.225316, 0.358924, -0.754498, , , 
0.326862, -0.070891, -1.627029, , , 
-0.368011, -0.141661, -1.224646, , , 
-0.349568, 0.225815, -0.850206, , , 
-0.004512, 0.355613, -0.742156, , , 
-0.250449, -0.025347, -0.981400, , , 
-0.417902, -0.034349, -1.076174, , , 
-0.210486, -0.085975, -1.153433, , , 
-0.501976, 0.388839, -0.730829, , , 
-0.210327, -0.134498, -1.231621, , , 
-0.431239, 0.101983, -0.902854, , , 
-0.703575, 0.092549, -0.966269, , , 
0.070314, 0.320669, -0.804543, , , 
0.136526, 0.038233, -1.082712, , , 
0.114026, 0.130449, -1.008331, , , 
-0.478650, -0.177408, -1.272601, , , 
0.075398, 0.133627, -0.947108, , , 
-0.226840, 0.107188, -0.893519, , , 
-0.231858, 0.132264, -0.174358, , , 
-0.519074, 0.283815, -0.825162, , , 
-0.789124, 0.210106, -0.921397, , , 
-0.428237, 0.270739, -0.823985, , , 
-0.180111, 0.013674, -0.939439, , , 
-0.097026, 0.248500, -0.688804, , , 
-0.086509, 0.011616, -0.924786, , , 
-0.058250, 0.185828, -1.008686, , , 
-0.491396, 0.294186, -0.766600, , , 
-0.502865, 0.294332, -0.804136, , , 
-0.351587, 0.305490, -0.809509, , , 
-0.386851, 0.032155, -0.977899, , , 
-0.300530, -0.110500, -1.210473, , , 
-0.511495, 0.197456, -0.958436, , , 
-0.349356, 0.181111, -0.813023, , , 
