x,y,z,xt,yt,zt
-0.307342, -0.323557, -1.358591, 0.0000000, 0.0000000, 0.0000000
-0.520378, 0.020753, -0.973123, -0.0104442, 0.0310007, 0.1299631
-0.414950, 0.027814, -0.986561, 0.0132946, -0.0454493, -0.3279751
-0.743873, -0.358087, -1.389050, 0.0015591, 0.0098685, 0.1666069
-0.341993, -0.287443, -1.327984, 0.3252856, -0.0269533, -0.1556791
-0.450472, -0.030236, -1.014816, 0.2719014, -0.0283549, -0.1678238
-0.483040, -0.020573, -1.006928, -0.3137441, 0.0199124, -0.1376509
-0.370537, 0.228171, -0.797901, 0.2119614, -0.0273305, -0.1376570
0.026375, 0.225409, -0.810852, 0.3191776, -0.0082013, -0.1399311
-0.108239, 0.063424, -0.875156, 0.2681934, -0.0194589, -0.1390336
-0.337514, 0.206004, -0.829013, -0.3288670, -0.0104650, -0.1092471
0.002819, -0.043516, -0.889524, -0.3540285, -0.0166324, -0.1052416
-0.320020, -0.164505, -1.080236, 0.2413955, 0.0004289, -0.0534280
-0.156637, -0.316352, -1.313343, 0.2791562, -0.0033176, -0.0647916
-0.134222, 0.088189, -0.754264, 0.2103787, -0.0040769, -0.0723292
-0.036910, 0.234482, -0.801718, -0.0537566, -0.1845229, -0.0314634
-0.087803, 0.260586, -0.781122, -0.0556249, -0.2480788, -0.0160006
-0.178303, 0.202314, -0.804302, -0.0561977, 0.2265659, -0.1069598
-0.478075, -0.354758, -1.351742, -0.0525157, -0.2093334, 0.0013628
-0.338155, -0.392332, -1.445892, -0.0652100, -0.1405191, -0.0340309
-0.102705, -0.076280, -1.001030, -0.0317097, 0.1418735, -0.0721501
-0.207828, -0.030848, -0.933010, -0.0322110, 0.1336183, -0.0734357
-0.166405, -0.211487, -1.191718, -0.0407213, 0.0992363, -0.0563786
-0.134709, 0.254558, -0.765271, -0.0382078, 0.0848962, -0.0439435
-0.267322, 0.232335, -0.768569, , , 
-0.390168, 0.009923, -0.957034, , , 
-0.295373, -0.310333, -1.303748, , , 
-0.333186, 0.208990, -0.780853, , , 
-0.233726, -0.013709, -0.858434, , , 
-0.013554, 0.043724, -0.883676, , , 
-0.029027, 0.032579, -0.877149, , , 
-0.069719, 0.101841, -0.809074, , , 
-0.052772, -0.145558, -1.108114, , , 
-0.134778, -0.390480, -1.353159, , , 
-0.158253, -0.218474, -1.092132, , , 
-0.075431, -0.341479, -1.355619, , , 
-0.162059, 0.027737, -0.914595, , , 
0.279686, 0.191404, -0.736136, , , 
-0.042217, -0.298301, -1.267498, , , 
-0.094867, -0.384978, -1.372867, , , 
-0.178986, -0.443155, -1.426412, , , 
-0.332349, 0.131527, -0.837181, , , 
-0.344013, 0.048996, -0.925634, , , 
-0.328307, 0.033695, -0.927990, , , 
-0.122192, 0.088380, -0.847138, , , 
-0.062226, 0.027878, -0.831568, , , 
-0.089852, 0.269698, -0.712483, , , 
-0.132097, 0.258882, -0.735685, , , 
-0.012694, 0.204031, -0.792228, , , 
-0.454379, -0.338294, -1.284715, , , 
-0.331038, -0.124957, -1.000631, , , 
-0.446968, -0.085620, -1.036088, , , 
-0.454687, -0.285832, -1.253336, , , 
-0.455177, -0.309141, -1.313432, , , 
-0.446965, -0.170403, -1.149714, , , 
-0.001450, -0.161027, -1.174411, , , 
-0.078229, -0.222116, -1.199104, , , 
-0.232591, -0.264009, -1.253907, , , 
0.146999, -0.049666, -0.993178, , , 
-0.124197, -0.277287, -1.230454, , , 
-0.132254, 0.062423, -0.744907, , , 
0.058675, 0.067941, -0.931284, , , 
-0.058506, 0.063145, -0.810050, , , 
-0.368621, 0.005055, -0.952186, , , 
-0.015788, -0.172141, -1.135180, , , 
-0.135148, 0.056534, -0.685722, , , 
-0.232785, 0.111635, -0.747478, , , 
0.025324, 0.220753, -0.791910, , , 
-0.401831, 0.150752, -0.832210, , , 
-0.128765, 0.083476, -0.726279, , , 
-0.169161, -0.282852, -1.254749, , , 
0.312205, 0.029945, -1.231053, , , 
-0.096597, 0.014055, -0.832572, , , 
-0.117360, -0.032030, -1.116349, , , 
-0.103968, 0.060100, -0.840096, , , 
-0.159487, 0.025928, -0.907079, , , 
-0.344380, 0.248970, -0.735697, , , 
-0.323536, 0.197964, -0.796995, , , 
-0.181383, 0.134581, -0.717612, , , 
-0.453386, -0.337143, -1.280013, , , 
-0.540234, -0.322491, -1.251000, , , 
-0.323864, -0.375142, -1.385822, , , 
-0.266749, -0.343671, -1.339431, , , 
-0.085740, -0.062905, -1.003095, , , 
-0.046743, -0.296452, -1.261200, , , 
-0.158018, -0.201678, -1.133975, , , 
-0.290853, 0.191575, -0.799736, , , 
0.170160, -0.009832, -0.950454, , , 
-0.450031, -0.303774, -1.293131, , , 
-0.068324, 0.024288, -0.840045, , , 
-0.403105, 0.124403, -0.837446, , , 
-0.581324, -0.309699, -1.212327, , , 
-0.426113, 0.029865, -0.899173, , , 
0.105459, -0.021268, -1.007988, , , 
-0.434412, -0.032753, -0.985266, , , 
-0.334550, -0.173768, -1.057309, , , 
-0.599467, -0.398290, -1.378153, , , 
-0.173098, 0.191844, -0.777066, , , 
-0.173806, 0.166939, -0.753765, , , 
-0.127306, 0.098314, -0.745535, , , 
-0.363738, 0.098600, -0.874807, , , 
-0.504573, -0.172677, -1.192266, , , 
-0.117495, 0.082339, -0.814110, , , 
-0.069628, 0.101147, -0.835495, , , 
-0.175220, -0.027918, -0.893722, , , 
-0.025960, -0.333062, -1.323825, , , 
-0.013261, -0.004165, -0.838268, , , 
-0.285058, 0.013772, -0.912770, , , 
-0.101622, -0.046206, -0.849031, , , 
-0.357949, 0.181955, -0.819505, , , 
-0.233038, 0.020278, -0.742969, , , 
0.045149, -0.058435, -0.835072, , , 
-0.199124, -0.145657, -1.056358, , , 
-0.089781, -0.190657, -1.165760, , , 
-0.218681, -0.077993, -0.927644, , , 
0.389002, -0.074702, -1.021895, , , 
-0.032731, -0.023308, -0.955667, , , 
-0.380752, -0.003888, -0.971286, , , 
-0.244398, 0.082659, -0.735412, , , 
-0.363321, 0.220822, -0.784609, , , 
-0.207390, -0.369348, -1.368670, , , 
-0.398956, 0.027262, -0.946388, , , 
0.112498, 0.244843, -0.721052, , , 
-0.483106, -0.296529, -1.510704, , , 
-0.412394, -0.134893, -1.075574, , , 
-0.315326, 0.135996, -0.786548, , , 
-0.386677, 0.105673, -0.867336, , , 
-0.483487, 0.001701, -0.950223, , , 
-0.043267, -0.287033, -1.243600, , , 
-0.431429, 0.002839, -0.938970, , , 
-0.229770, 0.022700, -0.735787, , , 
-0.168137, -0.351395, -1.324141, , , 
-0.563105, -0.273619, -1.196838, , , 
-0.047417, 0.223447, -0.779612, , , 
-0.086167, -0.215815, -1.182145, , , 
-0.382070, 0.144060, -0.822191, , , 
-0.288743, -0.219630, -1.142812, , , 
-0.289354, 0.191404, -0.800203, , , 
-0.083388, 0.248103, -0.739851, , , 
-0.035212, 0.223856, -0.765799, , , 
-0.236122, -0.425498, -1.439907, , , 
-0.026428, 0.011123, -0.886490, , , 
-0.336857, -0.003247, -0.927958, , , 
-0.182111, -0.354138, -1.357474, , , 
-0.168700, 0.008217, -1.063527, , , 
-0.100575, -0.162219, -1.140286, , , 
-0.162690, 0.147005, -0.726882, , , 
-0.288431, 0.237907, -0.743451, , , 
-0.088485, 0.233187, -0.756026, , , 
0.081293, 0.153686, -0.793701, , , 
-0.181280, 0.120114, -0.706320, , , 
-0.011428, 0.203322, -0.790992, , , 
-0.355509, 0.232935, -0.763743, , , 
-0.111547, 0.127099, -0.806837, , , 
-0.189239, 0.074095, -0.708394, , , 
0.217680, 0.139521, -0.747972, , , 
-0.229117, -0.129013, -1.018802, , , 
-0.159079, 0.051750, -0.869219, , , 
-0.411339, 0.172911, -0.788059, , , 
0.081453, 0.152891, -0.796944, , , 
-0.164914, -0.328897, -1.365410, , , 
-0.131808, 0.019538, -0.846214, , , 
-0.383857, 0.224888, -0.772166, , , 
-0.646536, -0.230422, -1.158423, , , 
0.177328, -0.003906, -0.964283, , , 
-0.366157, 0.002509, -0.944404, , , 
-0.072891, 0.054801, -0.821930, , , 
-0.232969, 0.057216, -0.733939, , , 
-0.123474, 0.164394, -0.816765, , , 
-0.708187, -0.338818, -1.315256, , , 
0.143334, 0.232107, -0.724857, , , 
-0.136358, 0.047881, -0.847012, , , 
0.278059, 0.111200, -0.831485, , , 
-0.165371, -0.043143, -0.794536, , , 
-0.094930, 0.014174, -0.824898, , , 
0.090954, 0.181161, -0.769648, , , 
0.082945, 0.156832, -0.810303, , , 
0.193461, 0.126762, -0.800304, , , 
-0.384979, 0.120748, -0.834228, , , 
-0.102218, 0.101288, -0.802993, , , 
0.117397, 0.146366, -0.802155, , , 
-0.125132, 0.165257, -0.831319, , , 
-0.161458, 0.053259, -0.882443, , , 
-0.154605, -0.053691, -0.963218, , , 
-0.126356, 0.010147, -0.860335, , , 
-0.089617, -0.060732, -1.004171, , , 
-0.186140, -0.243364, -1.116934, , , 
-0.328664, 0.169277, -0.821440, , , 
-0.147540, 0.103639, -0.701463, , , 
0.264210, 0.191856, -0.752775, , , 
0.195157, 0.191956, -0.760416, , , 
-0.299010, 0.240058, -0.745773, , , 
-0.292607, -0.187421, -1.031597, , , 
-0.295699, -0.060445, -0.962674, , , 
0.136528, -0.051187, -0.994129, , , 
-0.487639, -0.219287, -1.131363, , , 
-0.156298, -0.219278, -1.146752, , , 
-0.072668, -0.366774, -1.362054, , , 
-0.151564, -0.038830, -0.960678, , , 
-0.187611, -0.199265, -1.134095, , , 
-0.306439, -0.157691, -1.035750, , , 
0.215876, 0.188912, -0.758068, , , 
-0.329886, 0.011631, -1.010644, , , 
-0.068019, -0.115201, -1.054465, , , 
-0.710789, -0.341457, -1.323563, , , 
-0.329346, -0.126831, -0.993431, , , 
-0.568973, -0.139944, -1.133795, , , 
-0.171864, -0.348711, -1.331257, , , 
-0.094557, -0.041656, -0.811004, , , 
0.323207, 0.129984, -0.808104, , , 
0.107030, -0.014968, -1.003185, , , 
-0.030969, 0.059819, -0.804794, , , 
-0.235735, 0.059761, -0.744144, , , 
0.248289, 0.197021, -0.746714, , , 
0.136006, 0.242628, -0.721929, , , 
-0.170277, -0.044126, -0.815435, , , 
-0.220426, 0.170953, -0.799899, , , 
0.314055, 0.102417, -0.829884, , , 
0.092507, 0.239822, -0.742987, , , 
-0.103842, -0.259365, -1.180025, , , 
0.171439, 0.133760, -0.805219, , , 
-0.445094, -0.084595, -1.025756, , , 
0.277429, 0.111523, -0.828344, , , 
-0.065980, 0.119875, -0.854691, , , 
-0.240596, 0.002788, -0.864032, , , 
-0.340240, 0.205300, -0.784657, , , 
-0.418547, 0.023891, -1.040784, , , 
-0.052687, 0.048609, -0.834972, , , 
-0.244900, 0.083441, -0.734453, , , 
-0.003195, -0.352019, -1.272745, , , 
-0.168418, -0.045122, -0.805034, , , 
-0.052223, -0.104827, -1.030253, , , 
-0.362838, 0.071132, -0.911598, , , 
-0.083621, -0.339813, -1.309080, , , 
-0.229794, -0.162179, -1.033151, , , 
-0.235646, -0.267971, -1.238925, , , 
-0.551835, -0.251758, -1.169177, , , 
-0.232683, -0.165386, -1.042621, , , 
-0.504320, -0.231056, -1.163788, , , 
0.277865, 0.112379, -0.830437, , , 
-0.505993, -0.012237, -0.965731, , , 
-0.085291, 0.074086, -0.809628, , , 
-0.024816, -0.337918, -1.322313, , , 
0.254976, -0.071231, -0.865549, , , 
0.161693, 0.163387, -0.773823, , , 
-0.095905, -0.068853, -0.746403, , , 
-0.119914, -0.285475, -1.242734, , , 
-0.503462, -0.013899, -0.956282, , , 
0.450134, -0.080706, -1.044912, , , 
-0.160392, 0.005948, -0.808701, , , 
0.059689, 0.138610, -0.846585, , , 
-0.429536, -0.046733, -0.994337, , , 
-0.470697, -0.029005, -0.976013, , , 
-0.609424, -0.253524, -1.175798, , , 
-0.315781, 0.159886, -0.817680, , , 
-0.003139, -0.198648, -1.156649, , , 
-0.441639, -0.001588, -0.948247, , , 
0.194345, 0.128509, -0.805935, , , 
-0.231796, -0.262364, -1.229017, , , 
-0.026630, -0.338139, -1.326603, , , 
-0.187344, 0.077082, -0.708603, , , 
-0.005827, 0.009761, -0.803435, , , 
-0.146665, 0.120576, -0.717307, , , 
-0.587468, -0.314561, -1.241317, , , 
-0.070509, -0.436156, -1.440581, , , 
0.135382, 0.140764, -0.799054, , , 
-0.284081, -0.290513, -1.284882, , , 
-0.071379, -0.333858, -1.327996, , , 
-0.240386, -0.001363, -0.862380, , , 
-0.072920, -0.350199, -1.310431, , , 
0.109331, 0.176395, -0.776857, , , 
-0.070258, 0.103068, -0.823137, , , 
0.358791, 0.094877, -0.845998, , , 
-0.056853, -0.132230, -1.106191, , , 
-0.141116, -0.433278, -1.447181, , , 
-0.057038, 0.066257, -0.850978, , , 
-0.221874, 0.053580, -0.706686, , , 
-0.413933, -0.136863, -1.079674, , , 
-0.182232, -0.028843, -0.942437, , , 
0.300789, -0.076555, -0.903300, , , 
-0.401737, 0.126093, -0.833167, , , 
0.212891, 0.205078, -0.742274, , , 
-0.312878, -0.263105, -1.219557, , , 
-0.167336, -0.201067, -1.121677, , , 
-0.017196, 0.042831, -0.887791, , , 
-0.026266, 0.027522, -0.818695, , , 
0.085322, 0.222399, -0.756103, , , 
-0.085001, 0.095164, -0.832937, , , 
-0.351923, -0.186221, -1.021414, , , 
0.562126, -0.155925, -0.893083, , , 
0.107615, 0.175804, -0.767632, , , 
-0.436750, -0.125615, -1.075109, , , 
0.090941, 0.182042, -0.772108, , , 
0.367612, 0.122748, -0.822057, , , 
-0.536208, -0.066220, -1.011967, , , 
0.204898, -0.063071, -1.113217, , , 
0.304951, 0.029995, -0.933606, , , 
-0.828709, -0.661959, -1.699734, , , 
-0.283041, -0.305954, -1.233452, , , 
-0.007334, -0.080697, -0.857509, , , 
0.060792, -0.043653, -0.980580, , , 
-0.119645, 0.099947, -0.841371, , , 
-0.135570, 0.185460, -0.797815, , , 
-0.229343, -0.004259, -0.885306, , , 
-0.537342, -0.065748, -1.013312, , , 
0.417947, -0.342548, -0.691153, , , 
-0.335125, 0.136556, -0.844062, , , 
0.350247, 0.011297, -0.957777, , , 
-0.079489, -0.097262, -0.996890, , , 
0.487782, -0.031477, -1.031835, , , 
1.198929, -1.198998, -2.328269, , , 
0.002328, 0.071149, -0.917505, , , 
-0.050217, -0.159021, -1.088607, , , 
0.449187, 0.044795, -0.906361, , , 
-0.426554, 0.003227, -0.941559, , , 
-0.143078, -0.256640, -1.228639, , , 
-0.673726, -0.857896, -2.177237, , , 
-0.198705, -0.029197, -0.886333, , , 
-0.314721, 0.225821, -0.761961, , , 
-0.129264, -0.011730, -0.880579, , , 
0.292410, -0.053207, -0.965642, , , 
-0.619423, -0.372698, -1.355915, , , 
-0.454239, -0.251405, -1.245048, , , 
0.376035, -0.013261, -0.979785, , , 
-0.477763, -0.030830, -0.977862, , , 
-0.088179, -0.038570, -1.016951, , , 
0.354283, 0.094191, -0.838232, , , 
0.457986, -0.033904, -0.991825, , , 
-0.065109, -0.004536, -0.916102, , , 
-0.528745, -0.345340, -1.267276, , , 
-0.345962, 0.025561, -0.920594, , , 
-0.448530, -0.195307, -1.129027, , , 
0.528559, 0.040960, -0.955459, , , 
-0.193995, -0.249866, -1.124976, , , 
-0.302179, -0.324524, -1.301742, , , 
-0.048610, -0.276690, -1.272242, , , 
-0.124517, -0.253611, -1.256733, , , 
0.728972, -0.023027, -0.975881, , , 
-0.271419, -0.006333, -0.887137, , , 
-0.231811, 0.091074, -0.723116, , , 
0.369424, 0.163961, -0.784977, , , 
-0.095133, -0.074205, -0.953020, , , 
-0.023335, -0.359046, -1.245592, , , 
0.267989, 0.194657, -0.753577, , , 
-0.023244, 0.009579, -0.852599, , , 
0.302479, 0.204426, -0.768392, , , 
0.374672, 0.089772, -0.839746, , , 
-0.014831, -0.094322, -0.871860, , , 
-0.181695, -0.244767, -1.137450, , , 
-0.145325, 0.047641, -0.858124, , , 
-0.026157, -0.190666, -1.143866, , , 
-0.223303, -0.134177, -1.021397, , , 
-0.116347, -0.318138, -1.300373, , , 
0.331557, 0.098525, -0.831961, , , 
0.107549, 0.174544, -0.766901, , , 
0.215076, 0.206810, -0.733949, , , 
-0.392022, 0.170367, -0.797626, , , 
-0.157875, -0.436104, -1.435057, , , 
-0.228815, -0.099366, -1.004268, , , 
0.365186, 0.123927, -0.817207, , , 
-0.187222, 0.116569, -0.714073, , , 
-0.024508, -0.006612, -0.869591, , , 
-0.181921, 0.065866, -0.703670, , , 
0.395586, -0.034121, -1.015875, , , 
0.118806, 0.150710, -0.802596, , , 
-0.107855, 0.062784, -0.875183, , , 
0.100139, 0.158518, -0.775390, , , 
-0.474575, -0.140109, -1.124655, , , 
-0.098259, -0.159831, -1.136115, , , 
-0.160201, 0.205919, -0.790285, , , 
0.524165, 0.029790, -0.942314, , , 
0.109928, -0.026323, -1.004243, , , 
0.295647, 0.033704, -0.951018, , , 
0.339862, 0.201415, -0.759949, , , 
-0.250093, -0.176093, -1.109037, , , 
0.262469, 0.123009, -0.794201, , , 
-0.320112, 0.176547, -0.766226, , , 
0.001135, 0.069374, -0.924794, , , 
0.160615, 0.198785, -0.753914, , , 
-0.027165, 0.057675, -0.743718, , , 
-0.308780, -0.312693, -1.421177, , , 
-0.044817, 0.063218, -0.785636, , , 
-0.436977, -0.247956, -1.166144, , , 
-0.275240, 0.229474, -0.734671, , , 
-0.325853, 0.248988, -0.770085, , , 
-0.092416, -0.022409, -0.888358, , , 
-0.132311, -0.263952, -1.333993, , , 
-0.362732, 0.063098, -0.946601, , , 
0.131165, 0.148534, -0.763414, , , 
0.191096, 0.143327, -0.800722, , , 
-0.165857, 0.130565, -0.800012, , , 
-0.310681, -0.051111, -0.941916, , , 
0.098821, 0.209989, -0.700819, , , 
0.345225, 0.026405, -1.110364, , , 
-0.132320, -0.426701, -1.435030, , , 
0.335155, 0.159595, -0.785683, , , 
-0.152205, 0.051374, -0.837948, , , 
-0.057059, -0.153458, -1.116690, , , 
-0.063628, 0.027414, -0.830433, , , 
-0.089807, -0.038993, -0.796308, , , 
0.447955, -0.080685, -1.044008, , , 
0.357905, 0.120593, -0.801862, , , 
0.107341, -0.014228, -1.004074, , , 
0.152355, 0.231024, -0.703094, , , 
0.252920, 0.116242, -0.821417, , , 
-0.063150, 0.117276, -0.824955, , , 
-0.027834, -0.193708, -1.154494, , , 
-0.181469, 0.111031, -0.707608, , , 
-0.037044, -0.324589, -1.277255, , , 
0.048797, 0.144202, -0.817586, , , 
-0.437932, -0.143333, -1.133717, , , 
0.142998, 0.202729, -0.742323, , , 
-0.198002, -0.069478, -1.071374, , , 
0.157515, 0.236149, -0.727168, , , 
0.067369, -0.004578, -0.832899, , , 
0.269653, 0.140307, -0.799179, , , 
0.114727, 0.142869, -0.787603, , , 
0.324809, 0.131750, -0.806808, , , 
-0.047102, 0.073508, -0.754834, , , 
0.183988, 0.219949, -0.733579, , , 
-0.287334, -0.007210, -0.925974, , , 
0.393717, 0.085817, -0.840521, , , 
-0.130826, 0.233312, -0.694592, , , 
0.133685, 0.212681, -0.742303, , , 
-0.184027, 0.138851, -0.732573, , , 
-0.038851, 0.241852, -0.753199, , , 
-0.377016, -0.255692, -1.232556, , , 
-0.333570, 0.227748, -0.776392, , , 
0.191471, 0.207471, -0.745840, , , 
-0.253868, 0.104751, -0.799018, , , 
-0.368906, 0.261045, -0.736093, , , 
-0.268994, -0.004270, -0.873108, , , 
-0.004047, -0.084745, -0.954181, , , 
-0.084449, 0.251661, -0.761926, , , 
-0.284590, -0.034572, -0.865886, , , 
0.125846, 0.234305, -0.708738, , , 
-0.136593, 0.011284, -0.922265, , , 
-0.030553, 0.067051, -0.828349, , , 
-0.151926, -0.282336, -1.268250, , , 
0.255910, -0.073563, -0.880160, , , 
-0.105599, 0.100724, -0.811481, , , 
-0.327416, 0.227954, -0.758586, , , 
0.275667, 0.200436, -0.724605, , , 
-0.102625, 0.052380, -0.826093, , , 
-0.051171, -0.157308, -1.103468, , , 
0.113198, 0.192387, -0.761511, , , 
-0.398951, 0.258758, -0.738461, , , 
-0.547653, -0.230495, -1.146042, , , 
0.484363, -0.029690, -1.010246, , , 
-0.279986, 0.228807, -0.771055, , , 
0.291922, 0.210423, -0.748080, , , 
-0.770149, -0.419690, -1.395867, , , 
0.399383, 0.159297, -0.768983, , , 
-0.170156, 0.194372, -0.773397, , , 
0.258202, 0.163860, -0.774131, , , 
0.558962, 0.035439, -0.921832, , , 
0.216630, 0.123773, -0.814266, , , 
1.223213, -0.869267, -1.838429, , , 
0.615408, -0.098019, -0.930539, , , 
1.095812, -0.789050, -1.747302, , , 
1.379453, -1.182676, -2.250515, , , 
