x,y,z,xt,yt,zt
-0.077113, -0.096190, -0.973104, , , 
0.575069, 0.108160, -0.875816, , , 
1.343723, -1.144629, -2.365330, , , 
0.145091, 0.169535, -0.778883, , , 
0.228969, 0.199836, -0.739735, , , 
1.237084, -1.219932, -2.168038, , , 
0.163435, 0.164666, -0.781950, , , 
0.162035, 0.225080, -0.730121, , , 
1.359418, -1.040730, -2.113902, , , 
-0.146127, -0.030608, -0.850816, , , 
0.709991, -0.025509, -0.928680, , , 
0.588893, -0.076085, -0.929896, , , 
0.577242, 0.109675, -0.885306, , , 
0.498153, 0.158549, -0.799132, , , 
0.293209, 0.153680, -0.791637, , , 
0.558549, -0.141848, -0.884852, , , 
0.701081, 0.064200, -0.906129, , , 
-0.126629, 0.060732, -0.719737, , , 
-0.161685, -0.467431, -1.431591, , , 
0.079293, -0.037485, -0.759293, , , 
0.573300, 0.104399, -0.882302, , , 
0.511438, 0.160165, -0.775353, , , 
-0.163568, -0.293268, -1.283550, , , 
0.744199, -0.017149, -0.869433, , , 
1.526958, -1.411931, -2.678038, , , 
0.487893, 0.097927, -0.849964, , , 
0.515416, 0.184778, -0.770434, , , 
1.043800, -1.011395, -1.930046, , , 
1.075666, -0.952396, -1.940354, , , 
0.514852, 0.182168, -0.763810, , , 
1.399559, -1.211310, -2.507936, , , 
0.498056, 0.108958, -0.876412, , , 
0.741244, -0.017254, -0.861957, , , 
1.497043, -0.890583, -1.844735, , , 
1.383292, -0.763612, -1.682806, , , 
-0.055185, 0.015824, -0.976177, , , 
1.500283, -1.265586, -2.504408, , , 
0.571710, -0.564554, -1.166458, , , 
0.698796, 0.126088, -0.865223, , , 
0.605864, 0.092113, -0.890345, , , 
0.779867, 0.157257, -0.866376, , , 
-0.295764, -0.235114, -1.239595, , , 
0.439112, 0.083125, -0.847627, , , 
0.422661, 0.169177, -0.781095, , , 
0.735654, 0.253027, -0.820878, , , 
0.503190, 0.106161, -0.835853, , , 
0.686996, 0.123690, -0.839537, , , 
0.394455, 0.087263, -0.842593, , , 
0.831849, -0.820288, -1.810209, , , 
0.617915, -0.091599, -0.956000, , , 
0.433940, 0.112513, -0.853195, , , 
0.697377, 0.127003, -0.852272, , , 
0.700069, 0.008376, -0.927525, , , 
-0.136886, 0.184661, -0.804949, , , 
1.551201, -0.866623, -1.819644, , , 
0.007978, 0.074722, -0.904053, , , 
0.827372, 0.168897, -0.814773, , , 
0.761934, 0.149700, -0.831752, , , 
0.760012, 0.146615, -0.821662, , , 
0.542659, -0.092734, -0.887643, , , 
1.511448, -0.897170, -1.863363, , , 
0.839836, 0.027369, -0.894444, , , 
0.335933, 0.178790, -0.783422, , , 
1.324863, -0.928298, -1.801636, , , 
1.283898, -0.538574, -1.359653, , , 
0.398475, 0.092223, -0.840785, , , 
1.546397, -0.682283, -1.750153, , , 
0.594012, -0.167657, -0.887342, , , 
0.880107, 0.043189, -0.881893, , , 
0.828257, 0.168318, -0.814025, , , 
1.193509, -0.870835, -1.761913, , , 
1.680436, -1.231154, -2.518979, , , 
0.614733, 0.092614, -1.020436, , , 
1.784970, -0.792793, -2.216715, , , 
0.401978, 0.163275, -0.807038, , , 
0.820962, 0.165223, -0.810661, , , 
0.184683, 0.131123, -0.771709, , , 
0.664811, -0.343961, -0.806406, , , 
0.517676, 0.164059, -0.790313, , , 
1.266918, -0.863015, -1.917134, , , 
0.827724, 0.072593, -0.947966, , , 
1.407632, -0.807729, -1.662739, , , 
0.601714, -0.092540, -0.898228, , , 
0.912952, 0.039280, -0.780405, , , 
0.247760, 0.036460, -1.097588, , , 
0.155590, 0.177446, -0.726756, , , 
1.531386, -0.918844, -1.914431, , , 
1.330035, -0.796717, -1.771693, , , 
0.911045, 0.072187, -0.854565, , , 
0.244681, 0.206516, -0.800478, , , 
-0.355108, -0.914977, -2.290020, , , 
0.876024, 0.096219, -0.815612, , , 
0.754597, -0.052704, -1.003342, , , 
1.508655, -0.805738, -2.005225, , , 
0.697000, 0.236673, -0.783994, , , 
0.315587, 0.156601, -0.938463, , , 
0.695661, -0.041320, -0.849207, , , 
0.371767, -0.552316, -1.255043, , , 
0.914073, 0.044540, -0.946506, , , 
0.576396, -0.182032, -0.933542, , , 
0.907851, -1.136203, -2.240208, , , 
0.253914, 0.117715, -0.825417, , , 
0.752171, -0.005782, -0.754188, , , 
0.267288, 0.153337, -0.664684, , , 
0.259128, -0.077102, -0.870876, , , 
3.789013, -2.135822, -5.856529, , , 
0.549794, -0.097692, -0.923789, , , 
0.727039, -0.025066, -0.969256, , , 
1.188859, -1.076765, -1.884278, , , 
1.258434, -1.051891, -2.267077, , , 
0.528104, 0.237028, -0.727354, , , 
1.210262, -0.737746, -1.818138, , , 
0.537443, 0.021822, -0.946271, , , 
0.720896, -0.015393, -0.898945, , , 
1.469470, -0.894620, -1.933313, , , 
1.173396, -0.761412, -1.726536, , , 
0.695573, -0.059374, -0.927668, , , 
0.866184, 0.037677, -0.950259, , , 
0.296907, 0.107305, -0.831052, , , 
0.362174, 0.157296, -0.795485, , , 
0.627279, -0.323007, -0.754878, , , 
0.335458, 0.135847, -0.817600, , , 
0.399177, 0.160454, -0.790661, , , 
-0.008295, -0.142665, -0.784734, , , 
0.878810, 0.231850, -0.673462, , , 
0.780664, -0.002664, -0.860960, , , 
0.847226, 0.027739, -0.915593, , , 
0.764511, 0.064729, -0.958280, , , 
0.645371, -0.327289, -0.771771, , , 
0.860415, -0.308042, -0.706821, , , 
0.507530, 0.178637, -0.746081, , , 
1.381934, -0.763435, -1.705286, , , 
1.134538, -0.840007, -1.863985, , , 
0.689449, 0.245213, -0.712380, , , 
-0.085894, 0.083323, -0.856977, , , 
-0.024674, 0.064443, -0.903027, , , 
0.484930, 0.161961, -0.751001, , , 
0.759721, 0.067443, -0.941284, , , 
0.004809, -0.032927, -0.896965, , , 
1.426834, -0.835919, -1.811057, , , 
-0.355251, 0.237010, -0.759547, , , 
-0.482643, -0.000504, -0.958682, , , 
-0.682886, -0.112638, -1.130914, , , 
-0.416463, 0.176177, -0.786056, , , 
-0.804078, -0.276385, -1.292534, , , 
-0.661332, -0.110368, -1.076580, , , 
-0.693401, -0.110444, -1.137544, , , 
0.303289, 0.034264, -0.914826, , , 
-0.410553, 0.173176, -0.798540, , , 
-0.047547, 0.042643, -0.819106, , , 
-0.324061, -0.272566, -1.255082, , , 
-0.062481, -0.430593, -1.412578, , , 
-0.589446, -0.037622, -0.987114, , , 
-0.667531, -0.189158, -1.121365, , , 
-0.815617, -0.276672, -1.298427, , , 
-0.501691, 0.231327, -0.755772, , , 
-0.801352, -0.370775, -1.352576, , , 
-0.566684, 0.010033, -0.942449, , , 
-0.731128, -0.294931, -1.260285, , , 
-0.534276, 0.176180, -0.815895, , , 
-0.557943, 0.283259, -0.700430, , , 
-0.860485, -0.328131, -1.314107, , , 
-0.530320, 0.174892, -0.807920, , , 
-0.506039, -0.022008, -0.969817, , , 
-0.512093, -0.249962, -1.316244, , , 
-0.115159, 0.066435, -0.753991, , , 
-0.231386, 0.114469, -0.768681, , , 
-0.559077, -0.327875, -1.255914, , , 
-0.276864, 0.228498, -0.758855, , , 
-0.190701, 0.070738, -0.697248, , , 
-0.431282, 0.002683, -0.926520, , , 
-0.089181, -0.187377, -1.151640, , , 
-0.208434, -0.222400, -1.133569, , , 
-0.697879, -0.383264, -1.360765, , , 
-0.015275, 0.006791, -0.760203, , , 
-0.780706, -0.394751, -1.364890, , , 
-0.546091, -0.071472, -1.036077, , , 
-0.275491, -0.023390, -0.837299, , , 
-1.191779, -0.124112, -1.339178, , , 
-0.047611, 0.059763, -0.817973, , , 
-1.148173, 0.112172, -1.526964, , , 
-0.557802, -0.274085, -1.195417, , , 
-1.110107, 0.112807, -1.461243, , , 
-0.403801, 0.100084, -0.861404, , , 
0.216718, 0.124731, -0.813228, , , 
0.455444, 0.177624, -0.786716, , , 
1.123229, -0.981863, -1.971817, , , 
-0.197005, 0.067707, -0.712405, , , 
0.402086, -0.077550, -1.058714, , , 
1.208054, -0.847336, -1.736418, , , 
0.701972, 0.010516, -0.935154, , , 
1.260350, -0.860473, -1.685556, , , 
-0.013623, -0.128859, -0.855245, , , 
0.687805, -0.366864, -1.135101, , , 
0.842797, 0.077551, -0.967412, , , 
0.865426, -0.487443, -1.115976, , , 
0.494553, 0.131327, -0.753261, , , 
0.918622, 0.152820, -0.828678, , , 
1.691491, -0.794330, -1.720726, , , 
0.585712, 0.094715, -0.880082, , , 
0.871377, 0.186562, -0.711142, , , 
0.933282, 0.033381, -0.811209, , , 
1.718888, -0.891978, -1.832219, , , 
1.115512, 0.094871, -1.077169, , , 
1.647911, -1.173604, -2.141789, , , 
1.184487, -0.435285, -1.176253, , , 
0.331942, 0.099451, -0.830241, , , 
0.945010, 0.168116, -0.761155, , , 
0.171519, 0.133257, -0.803788, , , 
1.653977, -0.769223, -1.663106, , , 
1.250407, -0.841688, -1.865408, , , 
0.891804, 0.129767, -0.804897, , , 
1.541153, -1.096587, -2.064722, , , 
1.281645, -0.609685, -1.592769, , , 
0.757684, -0.862748, -1.939520, , , 
0.962299, 0.180693, -0.875497, , , 
0.085771, 0.163038, -0.856830, , , 
0.530045, 0.230486, -0.752483, , , 
0.541698, 0.251544, -0.757537, , , 
0.907714, 0.186748, -0.769439, , , 
1.332304, -0.606029, -1.577895, , , 
-0.004064, -0.057838, -0.859334, , , 
0.398196, 0.135256, -0.938645, , , 
0.718441, 0.141984, -0.853158, , , 
0.733218, 0.146050, -0.871722, , , 
1.783054, -0.958179, -1.884312, , , 
0.459476, 0.041562, -0.976449, , , 
0.693600, 0.015444, -0.982672, , , 
0.629914, -0.344722, -0.999555, , , 
0.942929, 0.247740, -0.775723, , , 
0.852346, 0.190469, -0.754795, , , 
0.145855, 0.168305, -0.778841, , , 
0.710231, 0.034446, -0.919460, , , 
1.478864, -0.690814, -1.455242, , , 
-0.045978, 0.033588, -0.975998, , , 
0.381269, 0.134927, -0.768260, , , 
0.667772, 0.048595, -0.862870, , , 
0.354246, 0.181891, -0.767194, , , 
0.488648, 0.168235, -0.792336, , , 
0.938544, -0.917172, -1.989228, , , 
0.818678, -0.033703, -1.018940, , , 
0.423317, 0.140798, -0.681398, , , 
0.793962, 0.162259, -0.666325, , , 
0.218630, 0.013687, -1.129372, , , 
1.549351, -1.437312, -2.723490, , , 
0.603689, -0.082857, -0.964664, , , 
-0.032504, 0.093233, -0.876620, , , 
0.931334, 0.048224, -0.989559, , , 
0.629480, -0.085027, -1.071921, , , 
0.155090, 0.138453, -0.807192, , , 
1.818740, -1.174721, -2.273525, , , 
0.899714, 0.193862, -0.838237, , , 
0.487963, 0.153117, -0.768616, , , 
0.390059, 0.122666, -0.851744, , , 
0.419137, 0.132791, -0.809193, , , 
0.186932, -0.590944, -1.294875, , , 
0.332152, 0.100337, -0.834576, , , 
0.606447, -0.412716, -0.863774, , , 
0.481053, 0.079554, -0.890078, , , 
0.941488, 0.144057, -0.731645, , , 
0.173570, 0.173481, -0.862071, , , 
0.763103, -0.345186, -1.335427, , , 
1.282024, -0.745203, -1.706847, , , 
0.703595, 0.126150, -0.879215, , , 
0.916176, 0.139002, -0.699268, , , 
0.706137, 0.138374, -0.883972, , , 
0.579776, 0.050942, -0.856140, , , 
0.917504, 0.041759, -0.783698, , , 
0.620189, -0.317765, -0.732962, , , 
0.707106, 0.043648, -0.981636, , , 
0.820335, 0.029396, -0.851556, , , 
1.133285, -0.745016, -1.749424, , , 
0.426942, 0.149064, -0.784186, , , 
0.312701, -0.076431, -1.099644, , , 
0.389736, -0.074367, -1.108876, , , 
0.752976, 0.054974, -0.959443, , , 
0.551877, -0.093033, -0.929634, , , 
0.610946, 0.095141, -0.896673, , , 
0.728184, 0.061379, -0.867220, , , 
0.946284, 0.226017, -0.886295, , , 
0.315227, -0.074075, -0.951808, , , 
0.460508, 0.081511, -0.873858, , , 
0.211105, 0.191694, -0.784113, , , 
0.166819, 0.232252, -0.765885, , , 
0.161198, -0.333110, -0.684244, , , 
0.700724, -0.536466, -1.195571, , , 
0.062639, 0.058830, -0.904299, , , 
0.858091, 0.019158, -0.823156, , , 
0.977386, 0.235486, -0.928820, , , 
0.936805, 0.177328, -0.716194, , , 
-0.005318, -0.117001, -0.811127, , , 
0.234620, 0.149564, -0.793017, , , 
0.484448, 0.095413, -0.840866, , , 
0.358662, 0.159847, -0.810609, , , 
0.684287, 0.032664, -0.850444, , , 
0.814413, 0.054619, -0.868573, , , 
0.189206, 0.214338, -0.760462, , , 
0.884850, 0.070318, -0.900029, , , 
0.517905, 0.038361, -0.918866, , , 
0.756811, 0.087948, -0.777002, , , 
1.582199, -0.692898, -1.633390, , , 
0.501905, 0.113580, -0.839316, , , 
0.892975, 0.204268, -0.787649, , , 
1.735979, -0.931645, -2.084595, , , 
1.099478, -0.550650, -1.369192, , , 
0.853501, 0.066144, -0.812739, , , 
1.175342, -0.509699, -1.254474, , , 
1.007297, -0.568885, -1.360673, , , 
1.387126, -0.763183, -1.712022, , , 
1.752169, -0.905907, -1.867355, , , 
-0.005876, -0.169488, -0.753570, , , 
-0.020453, 0.082892, -0.851808, , , 
-0.455549, -0.074559, -1.039904, , , 
-0.366279, 0.218209, -0.769563, , , 
-0.998469, -1.033060, -2.365726, , , 
-0.232895, 0.149558, -0.785800, , , 
-0.141180, 0.254348, -0.751441, , , 
-0.299318, -0.230525, -1.180471, , , 
0.286652, 0.178760, -0.737365, , , 
0.400043, 0.160203, -0.795700, , , 
-0.128336, -0.874439, -1.961993, , , 
-0.501986, 0.016847, -0.924660, , , 
-0.173810, 0.152177, -0.733608, , , 
-0.130144, -0.782816, -1.928655, , , 
-0.805355, -0.455019, -1.474535, , , 
-0.162812, -0.057283, -1.009380, , , 
-0.653494, -0.383086, -1.383624, , , 
-0.301539, -0.159840, -1.032412, , , 
-0.337969, -0.005476, -0.937675, , , 
-0.313654, 0.238123, -0.700301, , , 
-0.088660, -0.185371, -1.145294, , , 
-0.246186, 0.091922, -0.775252, , , 
-0.407475, 0.152334, -0.802557, , , 
-0.309287, 0.008282, -0.947038, , , 
0.013181, -0.381083, -1.510370, , , 
-0.387396, -0.114315, -0.996820, , , 
-0.253133, -0.781262, -1.910553, , , 
-1.126243, -0.677321, -2.079351, , , 
-0.442132, -0.229273, -1.328585, , , 
-1.222221, 0.324051, -1.432512, , , 
-0.280292, 0.056617, -0.809847, , , 
-0.273566, -0.020946, -0.826036, , , 
-0.427538, 0.029929, -0.879113, , , 
-0.588482, -0.038073, -0.985553, , , 
-0.324475, 0.025645, -0.915972, , , 
-0.058140, -0.134875, -1.118503, , , 
-0.724719, -0.308695, -1.252464, , , 
-0.126217, -0.000466, -0.839881, , , 
-1.028615, -0.831245, -1.938756, , , 
-1.135737, -0.682666, -2.085410, , , 
-0.424716, 0.153576, -0.808841, , , 
0.142041, -0.432635, -1.574613, , , 
-0.124657, -0.015670, -1.088573, , , 
-0.984292, 0.248527, -1.285425, , , 
-0.998997, 0.163908, -1.422601, , , 
-0.181333, -0.006354, -0.928312, , , 
-1.115110, -0.732954, -1.804735, , , 
-1.326899, 0.143545, -1.890021, , , 
-0.502875, -0.136772, -1.102571, , , 
-0.648397, -0.184895, -1.087520, , , 
-1.368214, -0.718915, -2.251053, , , 
-0.035822, -0.388597, -1.211454, , , 
-0.482645, 0.236772, -0.732204, , , 
-0.243409, 0.100343, -0.788042, , , 
-0.149984, -0.047712, -0.889236, , , 
-0.097496, -0.072123, -0.954326, , , 
-1.204623, -0.273444, -1.811932, , , 
-0.420978, -0.849558, -2.135988, , , 
-1.177865, -0.262701, -1.763185, , , 
-0.032238, -0.485766, -1.615125, , , 
-0.385636, -0.187782, -1.148497, , , 
-0.031600, -0.394940, -1.246424, , , 
-0.774996, -0.127706, -1.121578, , , 
-0.271026, -0.029065, -0.893921, , , 
-0.253774, 0.083593, -0.718626, , , 
-0.417625, 0.179699, -0.809442, , , 
-0.105725, 0.034215, -0.950624, , , 
-0.228398, 0.055277, -0.720872, , , 
-1.087249, -0.237503, -1.562889, , , 
-0.101139, 0.050265, -0.810776, , , 
-0.563405, 0.290506, -0.716045, , , 
0.093582, -0.684964, -1.793345, , , 
-0.150376, -0.231735, -1.171040, , , 
-1.296406, 0.240196, -1.512888, , , 
-1.264475, 0.336547, -1.504328, , , 
-1.418832, 0.059814, -1.455254, , , 
-0.637644, -0.412510, -1.402318, , , 
-1.353776, -0.227748, -1.522753, , , 
-0.049361, -0.738304, -1.791106, , , 
-0.334269, -0.007401, -0.878755, , , 
-0.149154, -0.258300, -1.203865, , , 
-0.117611, 0.071730, -0.733417, , , 
-0.227794, -0.095054, -0.991824, , , 
-0.447474, -0.217404, -1.175147, , , 
0.105946, 0.270414, -0.709778, , , 
0.191212, -0.018570, -1.044248, , , 
0.380039, -0.035944, -0.992333, , , 
0.164716, -0.019847, -0.971778, , , 
0.192899, 0.160753, -0.764199, , , 
0.637368, -0.069715, -0.898797, , , 
0.177267, 0.221929, -0.696101, , , 
0.087500, 0.165823, -0.798462, , , 
0.319797, 0.185508, -0.787803, , , 
0.170068, 0.180539, -0.760245, , , 
-0.024164, 0.044525, -0.912975, , , 
0.141410, 0.205594, -0.744699, , , 
0.354002, 0.090819, -0.785021, , , 
0.664841, 0.242386, -0.728945, , , 
0.282298, 0.187672, -0.750573, , , 
0.538090, -0.096958, -0.949507, , , 
0.262582, 0.200787, -0.777698, , , 
0.512258, 0.023434, -0.787026, , , 
0.303312, 0.028938, -1.074100, , , 
0.356117, 0.104931, -0.158186, , , 
0.646733, 0.221271, -0.636894, , , 
0.714763, 0.072073, -0.913292, , , 
0.210943, -0.060727, -1.091457, , , 
0.379512, 0.113019, -0.775391, , , 
-0.069196, -0.009481, -0.912414, , , 
0.511536, -0.079826, -0.772825, , , 
0.621339, 0.099516, -0.921607, , , 
0.817356, 0.167227, -0.866255, , , 
0.401336, 0.134569, -0.803324, , , 
-0.012901, 0.010544, -0.827713, , , 
0.455566, -0.043450, -1.007035, , , 
0.047182, -0.037050, -0.858148, , , 
0.904416, 0.019052, -0.904201, , , 
0.666645, 0.220389, -0.734281, , , 
-0.049678, 0.074637, -0.857482, , , 
0.304290, 0.127334, -0.753088, , , 
0.827159, 0.009718, -0.819408, , , 
0.105422, 0.200648, -0.734766, , , 
0.314466, 0.103788, -0.827705, , , 
0.418332, 0.166408, -0.767986, , , 
0.958981, 0.074243, -0.832972, , , 
0.251844, 0.123419, -0.865126, , , 
0.665878, 0.222244, -0.735825, , , 
-0.061587, 0.061837, -0.885438, , , 
-0.099205, -0.070077, -0.964638, , , 
-0.078989, 0.061271, -0.816488, , , 
0.889386, 0.204937, -0.782272, , , 
0.539702, 0.242991, -0.760440, , , 
0.558215, 0.238767, -0.831003, , , 
0.021132, -0.040889, -1.009220, , , 
0.198056, 0.003225, -1.016997, , , 
0.389359, 0.187298, -0.749537, , , 
0.237972, 0.246322, -0.732202, , , 
0.032111, 0.021201, -0.877969, , , 
0.669427, 0.052786, -0.861828, , , 
0.879128, 0.164342, -0.781235, , , 
0.391532, -0.076077, -1.054079, , , 
0.938874, 0.001022, -1.021305, , , 
0.669242, 0.307418, -0.671081, , , 
0.145902, 0.166037, -0.914386, , , 
0.958457, 0.200404, -0.697877, , , 
0.120299, 0.155508, -0.791690, , , 
0.422364, 0.122917, -0.306179, , , 
0.467693, 0.122902, -0.838887, , , 
0.889845, 0.039391, -0.897365, , , 
0.157988, -0.026598, -0.987206, , , 
0.692164, 0.334415, -0.601029, , , 
0.664438, 0.240997, -0.726100, , , 
0.879934, 0.159140, -0.795770, , , 
1.038570, -0.080417, -0.787177, , , 
0.930119, 0.007161, -0.769424, , , 
0.540148, 0.302927, -0.629050, , , 
0.130332, 0.167790, -0.755818, , , 
1.032595, -0.079105, -0.787044, , , 
0.852923, 0.026431, -0.766290, , , 
0.607463, 0.023579, -1.065931, , , 
0.693929, -0.200857, -1.218817, , , 
0.517884, 0.161747, -0.789126, , , 
1.037852, -0.114595, -0.755811, , , 
0.634991, -0.220270, -1.077282, , , 
0.799578, 0.017590, -0.882367, , , 
0.597084, 0.359013, -0.689741, , , 
0.172954, 0.222603, -0.721632, , , 
0.634712, -0.200009, -1.121001, , , 
0.909474, 0.024746, -1.008588, , , 
-0.060581, 0.072162, -0.819862, , , 
0.905945, 0.172406, -0.785744, , , 
0.884277, 0.061528, -0.902094, , , 
0.394119, 0.190946, -0.772893, , , 
0.467741, 0.101548, -0.835544, , , 
0.698289, 0.133422, -0.785996, , , 
0.836862, 0.019018, -0.782156, , , 
0.942361, 0.040629, -0.984506, , , 
