x,y,z,xt,yt,zt
0.701959, 0.302142, -0.625348, , , 
0.666491, -0.078657, -0.971996, , , 
0.596933, -0.142719, -0.935193, , , 
0.547493, 0.287557, -0.661600, , , 
-0.473757, -0.199316, -1.230977, , , 
0.100267, 0.260229, -0.734422, , , 
0.086049, 0.225788, -0.721721, , , 
-0.058057, -0.132964, -1.104801, , , 
-0.566540, -0.037239, -0.995351, , , 
-0.482282, -0.163428, -1.109221, , , 
-0.182197, 0.117728, -0.702873, , , 
-0.389508, 0.103188, -0.873906, , , 
-0.830555, -0.663584, -1.703812, , , 
-0.534366, -0.032453, -0.992651, , , 
0.158816, 0.237773, -0.727289, , , 
-0.515365, 0.008519, -0.935739, , , 
-0.512906, -0.018581, -0.959431, , , 
-0.391394, 0.063764, -0.925864, , , 
-0.204504, 0.114774, -0.725661, , , 
0.008382, -0.140956, -1.064955, , , 
-0.346942, 0.093621, -0.878547, , , 
-0.432073, -0.029245, -0.970894, , , 
-0.402177, 0.169378, -0.818608, , , 
-0.415368, 0.215067, -0.752496, , , 
-0.381593, 0.237022, -0.772051, , , 
-0.417918, -0.137178, -1.091826, , , 
-0.325708, 0.198493, -0.794595, , , 
-0.371113, 0.237249, -0.770759, , , 
-0.149230, -0.255257, -1.232873, , , 
-0.318993, 0.145828, -0.828223, , , 
-0.461141, -0.082508, -1.009106, , , 
-0.130481, 0.245014, -0.746312, , , 
-0.231757, 0.112501, -0.745262, , , 
-0.332146, -0.005154, -0.913265, , , 
0.133251, 0.210357, -0.741217, , , 
-0.316377, 0.158150, -0.822314, , , 
-0.160718, 0.249952, -0.721362, , , 
-0.477096, 0.257120, -0.684647, , , 
-0.090996, 0.014672, -0.821154, , , 
-0.384998, 0.272128, -0.739027, , , 
-0.232175, 0.152718, -0.791532, , , 
-0.056838, 0.062966, -0.810837, , , 
-0.507762, 0.217389, -0.714129, , , 
-0.474282, 0.354617, -0.646057, , , 
-0.390604, 0.351717, -0.646964, , , 
-0.356892, 0.345341, -0.641059, , , 
-0.389963, 0.351973, -0.644029, , , 
-0.042478, 0.068134, -0.874797, , , 
-0.585647, 0.050274, -0.904071, , , 
-0.358527, 0.343181, -0.647514, , , 
-0.586664, 0.076054, -0.918237, , , 
-0.532375, 0.220353, -0.757595, , , 
-0.584854, 0.045021, -0.906088, , , 
-0.233798, 0.090613, -0.727427, , , 
-0.388288, 0.026648, -0.942882, , , 
-0.360144, 0.160403, -0.798705, , , 
-0.347835, 0.322945, -0.662921, , , 
-0.403517, 0.125907, -0.845421, , , 
-0.262682, 0.375339, -0.623683, , , 
0.085306, 0.221841, -0.739903, , , 
-0.318064, 0.348665, -0.660793, , , 
-0.063734, 0.378506, -0.596753, , , 
-0.467479, 0.259422, -0.677947, , , 
-0.429626, 0.153901, -0.835067, , , 
-0.681145, -0.126667, -1.136918, , , 
-0.155926, 0.103242, -0.824687, , , 
0.090628, 0.245265, -0.694839, , , 
0.296416, 0.109501, -0.881075, , , 
-0.275739, 0.351095, -0.646439, , , 
-0.455529, -0.159896, -1.059057, , , 
0.184646, 0.234119, -0.736560, , , 
-0.286327, 0.226799, -0.762498, , , 
-0.273320, -0.353550, -1.360515, , , 
-0.136211, 0.241667, -0.755389, , , 
-0.215912, -0.239994, -1.152856, , , 
-0.363702, 0.073900, -0.909343, , , 
-0.401623, 0.259795, -0.746433, , , 
-0.565127, 0.005329, -0.933285, , , 
-0.167958, -0.197171, -1.143824, , , 
-0.676253, -0.913735, -2.243209, , , 
-0.506194, 0.012396, -0.930643, , , 
-0.041227, 0.076053, -0.782209, , , 
-0.479964, -0.151284, -1.114927, , , 
-0.181587, -0.417857, -1.430566, , , 
-0.945490, -0.157662, -1.581391, , , 
-0.085715, -0.060198, -0.958623, , , 
-0.247781, -0.814920, -2.036434, , , 
0.003451, -0.041620, -0.843073, , , 
-0.057945, -0.420003, -1.407742, , , 
-0.035993, -0.101192, -1.022449, , , 
-0.505595, 0.010279, -0.943508, , , 
-0.111864, 0.120095, -0.791810, , , 
-0.432700, 0.022113, -0.909803, , , 
-0.499910, 0.018771, -0.929924, , , 
-0.480946, -0.042732, -0.983876, , , 
-0.462812, -0.018272, -0.962682, , , 
0.007749, -0.033576, -0.853142, , , 
-0.196956, -0.146174, -1.041248, , , 
-0.586219, 0.051734, -0.901878, , , 
-0.132472, -0.019838, -0.898946, , , 
0.194939, 0.127857, -0.809568, , , 
-0.571035, -0.136859, -1.131463, , , 
-0.798864, -0.131934, -1.184976, , , 
-0.296811, -0.329473, -1.329505, , , 
0.349259, -0.066873, -0.934617, , , 
-0.426692, 0.276139, -0.684811, , , 
-0.450268, 0.286283, -0.730394, , , 
0.231371, 0.027870, -0.925198, , , 
-0.384973, 0.345259, -0.634956, , , 
-0.540140, -0.081827, -1.035167, , , 
-0.337556, 0.265607, -0.712987, , , 
-0.296577, -0.709087, -1.748625, , , 
0.115157, 0.247942, -0.724027, , , 
-0.269803, -0.020726, -0.810560, , , 
-0.115951, 0.137191, -0.849329, , , 
-0.088585, -0.038867, -0.925158, , , 
-0.293103, 0.030317, -0.935109, , , 
-0.187307, 0.074802, -0.705891, , , 
0.089742, 0.239722, -0.713879, , , 
-0.066545, 0.014424, -0.840683, , , 
-0.445490, 0.263087, -0.686168, , , 
-0.448896, 0.183556, -0.779012, , , 
0.101226, 0.262843, -0.708020, , , 
-0.425371, 0.310988, -0.686811, , , 
-0.066456, 0.333122, -0.648980, , , 
-0.432863, 0.309056, -0.698842, , , 
-0.263716, 0.374045, -0.621577, , , 
-0.194554, 0.401716, -0.582484, , , 
-0.361232, 0.436802, -0.620477, , , 
0.057932, 0.133606, -0.821578, , , 
-0.311952, 0.344193, -0.644075, , , 
-0.016648, 0.023377, -0.862536, , , 
-0.207719, 0.168350, -0.736565, , , 
0.131060, 0.360795, -0.675291, , , 
0.320359, 0.193687, -0.752770, , , 
-0.152148, 0.246986, -0.700599, , , 
0.278521, 0.119236, -0.819919, , , 
-0.248769, 0.086683, -0.788138, , , 
-0.326025, 0.251789, -0.731770, , , 
-0.297668, 0.245408, -0.742910, , , 
0.159071, 0.237348, -0.727091, , , 
-0.132560, 0.245155, -0.746382, , , 
0.085407, 0.227331, -0.728084, , , 
-0.195101, 0.407351, -0.588704, , , 
-0.374703, 0.258622, -0.775815, , , 
-0.566206, 0.032152, -0.924605, , , 
0.094636, 0.356570, -0.618368, , , 
-0.364934, 0.347827, -0.649543, , , 
-0.428157, 0.182057, -0.787909, , , 
-0.066499, 0.387319, -0.614162, , , 
-0.361966, 0.233214, -0.718677, , , 
-0.368002, 0.055613, -0.910740, , , 
-0.389437, 0.271204, -0.733812, , , 
-0.107031, 0.103159, -0.836559, , , 
-0.483807, 0.419237, -0.592567, , , 
-0.216316, 0.278294, -0.701224, , , 
0.091579, 0.181967, -0.771168, , , 
-0.213203, -0.154602, -1.126970, , , 
-0.097380, -0.384481, -1.348570, , , 
-0.039276, 0.242062, -0.756009, , , 
-0.162213, -0.376686, -1.384394, , , 
-0.311170, -0.249965, -1.220218, , , 
-0.325575, -0.378159, -1.391443, , , 
-0.814255, -0.274582, -1.294505, , , 
-0.319491, -0.136082, -1.051733, , , 
-0.596926, -0.398286, -1.376333, , , 
-0.276803, -0.206667, -1.109734, , , 
-0.330456, 0.112463, -0.864842, , , 
0.046618, -0.056946, -0.849408, , , 
-0.186433, 0.182239, -0.772664, , , 
-0.444094, -0.067860, -1.009110, , , 
-0.368525, 0.087803, -0.897028, , , 
-0.683649, -0.907688, -2.307003, , , 
-0.052871, -0.296057, -1.341172, , , 
-0.130547, -0.307613, -1.238391, , , 
-0.161739, -0.055148, -0.978362, , , 
-1.149808, -0.779211, -2.025989, , , 
-0.548232, -0.303369, -1.225458, , , 
-0.276075, -0.037066, -0.830407, , , 
-0.992036, -1.024605, -2.336707, , , 
-0.120695, -0.250460, -1.210755, , , 
-0.086761, 0.097747, -0.829872, , , 
-0.458387, -0.018452, -1.036830, , , 
-0.243870, -0.417221, -1.423410, , , 
-0.025911, -0.769817, -1.940781, , , 
-0.188931, -0.474447, -1.566404, , , 
-0.171848, -0.062935, -0.953974, , , 
-0.467674, -0.143875, -1.105650, , , 
-0.297122, -0.915987, -2.306120, , , 
-0.198193, 0.060452, -0.715015, , , 
-0.308125, -0.256223, -1.188175, , , 
-0.339697, -0.074352, -1.021429, , , 
-0.336904, -0.173131, -1.058747, , , 
-0.323736, -0.074405, -0.964094, , , 
-0.445326, -0.024589, -0.933504, , , 
-0.858104, -0.324911, -1.305721, , , 
-0.029176, -0.447848, -1.470536, , , 
-0.022515, -0.711666, -1.755162, , , 
-0.092352, -0.032711, -0.819309, , , 
-0.015865, -0.940566, -2.079191, , , 
-0.185007, -0.019892, -0.931038, , , 
-0.577094, -0.040277, -0.962437, , , 
-0.466235, 0.026284, -0.922183, , , 
0.307845, -0.479771, -1.028897, , , 
-0.625832, 0.022256, -1.003978, , , 
-0.119673, -0.242308, -1.212440, , , 
-0.228950, 0.055386, -0.720961, , , 
-0.712825, -0.267727, -1.245603, , , 
-0.096534, -0.162750, -1.147139, , , 
-0.914134, -1.003745, -2.298210, , , 
-0.378280, -0.213490, -1.095917, , , 
-1.118054, -0.759329, -1.962005, , , 
-0.588681, -0.013442, -0.965399, , , 
-0.022611, -0.728522, -1.810726, , , 
-0.018877, -0.956329, -2.109012, , , 
-0.167575, -0.969682, -2.169714, , , 
-0.072029, -0.102082, -0.992506, , , 
0.013015, -0.240864, -1.216236, , , 
-0.099707, -0.036993, -0.850878, , , 
0.014200, -0.086197, -1.100532, , , 
-0.558741, -0.368819, -1.337700, , , 
-0.561396, -0.014539, -0.964234, , , 
-0.647552, -0.230486, -1.118167, , , 
0.126012, -0.041134, -0.899212, , , 
-0.017165, 0.015510, -1.009593, , , 
0.081200, 0.153892, -0.796594, , , 
-1.123775, -1.111050, -2.373763, , , 
-0.510779, -0.039132, -0.991294, , , 
0.255975, 0.116329, -0.831664, , , 
-0.157378, -1.000871, -1.870649, , , 
-0.091838, -0.190996, -1.162917, , , 
-0.860882, -1.252638, -2.397338, , , 
-1.079675, -1.218548, -2.337370, , , 
-0.014792, -0.164017, -1.090181, , , 
-0.327887, -1.146048, -2.072578, , , 
0.218337, -0.481444, -1.045243, , , 
-0.980959, -1.012289, -2.281185, , , 
0.000692, -0.145961, -1.073406, , , 
-0.737224, -0.086035, -1.187514, , , 
-0.285269, -0.720655, -1.757778, , , 
-0.235948, -0.116831, -1.044887, , , 
-0.106891, -0.055767, -0.902380, , , 
0.127215, 0.200052, -0.739484, , , 
-0.517774, 0.220040, -0.734349, , , 
-0.375323, 0.142280, -0.835886, , , 
-0.365977, 0.070474, -0.920082, , , 
-0.313707, 0.249940, -0.744532, , , 
-0.043050, 0.045510, -0.832716, , , 
-0.808416, -0.275744, -1.294817, , , 
-0.486218, -0.254368, -1.185107, , , 
-0.114337, -0.026965, -0.812791, , , 
0.025019, 0.321007, -0.704201, , , 
-0.355968, 0.182296, -0.814859, , , 
-0.436160, 0.195218, -0.760099, , , 
-0.220174, 0.049883, -0.711037, , , 
0.046836, 0.284711, -0.701023, , , 
-0.311586, 0.271119, -0.694423, , , 
-0.009272, -0.008606, -0.788296, , , 
-0.052971, -0.157121, -1.087215, , , 
0.133879, 0.240379, -0.709129, , , 
0.095001, 0.362617, -0.628584, , , 
-0.264853, 0.374225, -0.622515, , , 
0.079609, 0.207655, -0.751172, , , 
-0.356729, 0.432151, -0.610748, , , 
-0.334977, 0.285059, -0.760980, , , 
-0.034893, 0.090015, -0.903580, , , 
0.232861, 0.150182, -0.786642, , , 
-0.736422, -0.296673, -1.269631, , , 
-0.292474, 0.192974, -0.799680, , , 
-0.403196, -0.197498, -1.097094, , , 
-0.424275, 0.153204, -0.806092, , , 
-0.132799, -0.014088, -0.921385, , , 
-0.305316, -0.156679, -1.030298, , , 
-0.171193, -0.049079, -0.820963, , , 
-0.541519, -0.039914, -0.988508, , , 
0.088218, -0.029634, -1.009426, , , 
-0.198461, 0.268737, -0.698176, , , 
-0.216512, -0.229804, -1.184715, , , 
-0.369417, -0.167019, -0.968370, , , 
-0.268240, 0.395197, -0.633764, , , 
-0.230015, 0.151137, -0.766737, , , 
0.132214, -0.049431, -0.911269, , , 
-0.383524, 0.207165, -0.679100, , , 
0.087819, -0.027513, -1.000608, , , 
0.018177, 0.302468, -0.676081, , , 
-0.450133, 0.315611, -0.738167, , , 
-0.263447, 0.376333, -0.625979, , , 
-0.402850, 0.266901, -0.632873, , , 
-0.156631, 0.250643, -0.738991, , , 
-0.151960, -0.044139, -0.914621, , , 
-0.321305, 0.249225, -0.754772, , , 
-0.337587, 0.105585, -0.863293, , , 
0.022308, 0.212010, -0.743618, , , 
-0.559917, -0.013444, -0.960337, , , 
-0.338591, 0.203820, -0.785296, , , 
-0.014491, -0.003758, -0.825132, , , 
-0.266693, 0.043420, -0.841857, , , 
-0.186510, 0.136144, -0.744002, , , 
-0.106514, 0.104592, -0.835210, , , 
-0.091668, -0.063340, -0.831756, , , 
-0.361085, -0.220211, -1.171278, , , 
-0.243056, 0.011819, -0.795568, , , 
-0.418597, -0.140909, -1.120193, , , 
0.360021, 0.008318, -0.974422, , , 
0.129014, -0.046585, -0.891371, , , 
0.130699, 0.350310, -0.652318, , , 
-0.474872, 0.347863, -0.635383, , , 
-0.329639, 0.102675, -0.788857, , , 
-0.278102, 0.038900, -0.885594, , , 
0.170796, 0.208846, -0.711564, , , 
0.209486, -0.060232, -0.907107, , , 
0.156641, -0.049144, -0.861351, , , 
0.044625, -0.054919, -0.824912, , , 
-0.094048, 0.013292, -0.814715, , , 
0.105901, 0.313972, -0.669127, , , 
-0.280756, 0.226192, -0.760004, , , 
-0.183748, 0.169553, -0.795227, , , 
0.229782, 0.132938, -0.928737, , , 
-0.706655, -0.111797, -1.154754, , , 
0.280033, 0.195110, -0.735610, , , 
0.292451, 0.106499, -0.816908, , , 
0.179288, 0.160703, -0.776106, , , 
-0.201002, 0.170169, -0.770290, , , 
-0.267309, -0.119142, -1.004936, , , 
0.282459, 0.124409, -0.824255, , , 
0.003481, -0.115407, -1.047159, , , 
-0.432956, 0.030024, -0.907737, , , 
-0.396945, 0.038799, -0.937777, , , 
-0.273250, 0.277884, -0.696591, , , 
-0.100632, -0.007164, -0.823033, , , 
-0.117951, -0.356204, -1.338461, , , 
0.096864, 0.247615, -0.741780, , , 
-0.718693, -0.350371, -1.322249, , , 
-0.345142, 0.041984, -0.929567, , , 
-0.325750, 0.230175, -0.749804, , , 
-0.349061, 0.244638, -0.704037, , , 
-0.202644, 0.053441, -0.725303, , , 
-0.389093, 0.010103, -0.952493, , , 
-0.464963, -0.027900, -0.966775, , , 
-0.012153, 0.198788, -0.765882, , , 
-0.153828, 0.242820, -0.664367, , , 
-0.003121, -0.063267, -0.838043, , , 
-0.634136, -0.264178, -1.382824, , , 
0.018670, -0.234333, -1.199090, , , 
-0.065742, 0.343259, -0.654836, , , 
-0.242156, 0.344265, -0.587949, , , 
0.137040, 0.234939, -0.746281, , , 
-0.040973, 0.353316, -0.533745, , , 
-0.076772, 0.117169, -0.768674, , , 
0.100973, 0.234045, -0.648898, , , 
-0.490609, -0.198339, -1.021459, , , 
-0.065118, 0.341384, -0.649020, , , 
-0.268813, 0.090804, -0.838500, , , 
-0.128558, 0.328834, -0.574677, , , 
-0.446932, 0.288227, -0.654891, , , 
-0.008532, 0.321463, -0.663400, , , 
-0.476042, 0.280142, -0.616913, , , 
-0.147739, 0.362848, -0.622681, , , 
-0.072270, 0.302586, -0.635001, , , 
-0.042553, 0.387207, -0.607503, , , 
-0.305076, 0.227650, -0.646709, , , 
-0.107790, 0.040353, -0.819763, , , 
-0.195341, 0.180714, -0.473353, , , 
0.018902, -0.037532, -0.865025, , , 
-0.066876, 0.319609, -0.631094, , , 
-0.051063, 0.282420, -0.619003, , , 
-0.153655, 0.372967, -0.653580, , , 
-0.355942, 0.030037, -1.017776, , , 
-0.448230, 0.285154, -0.583957, , , 
-0.031194, 0.058458, -0.778903, , , 
-0.076795, 0.307886, -0.693170, , , 
-0.207952, 0.252039, -0.591451, , , 
-0.016973, 0.010646, -0.551278, , , 
-0.423897, 0.233776, -0.587611, , , 
-0.230103, 0.278299, -0.688698, , , 
0.110053, 0.266402, -0.707712, , , 
-0.436684, -0.034183, -0.982066, , , 
0.177104, 0.197470, -0.663809, , , 
-0.272914, 0.354020, -0.646804, , , 
-0.335306, 0.289158, -0.705793, , , 
0.035467, 0.281132, -0.683657, , , 
-0.416886, 0.068411, -0.875903, , , 
-0.539562, -0.130648, -1.082559, , , 
-0.165400, -0.267836, -1.201565, , , 
-0.457640, -0.019168, -0.905940, , , 
0.212804, 0.204119, -0.746907, , , 
-0.281512, -0.285648, -1.321617, , , 
-0.329171, 0.119490, -0.860423, , , 
-0.353920, 0.115840, -0.858522, , , 
-0.489566, -0.147949, -1.153601, , , 
-0.093996, 0.141146, -0.171316, , , 
-0.340806, 0.025076, -0.976913, , , 
0.139134, 0.154523, -0.802454, , , 
-0.615069, -0.189899, -1.100301, , , 
-0.346317, 0.268548, -0.728728, , , 
-0.342233, -0.016482, -0.919939, , , 
-0.239577, 0.144089, -0.797403, , , 
-0.557839, -0.133232, -1.105636, , , 
-0.513435, 0.288310, -0.672170, , , 
-0.474507, 0.257952, -0.679921, , , 
0.211352, 0.151515, -0.773881, , , 
-0.268504, -0.005146, -0.901492, , , 
-0.473073, 0.355374, -0.648200, , , 
0.221927, 0.199330, -0.703474, , , 
-0.064989, 0.386147, -0.597692, , , 
-0.443948, 0.287307, -0.648709, , , 
-0.329405, -0.004332, -0.932686, , , 
-0.082582, -0.016199, -0.798626, , , 
-0.220754, 0.172588, -0.802123, , , 
0.090298, 0.157163, -0.851606, , , 
0.163938, 0.374942, -0.604604, , , 
-0.013026, 0.308456, -0.656401, , , 
0.078621, 0.199356, -0.794913, , , 
-0.118823, 0.135272, -0.875887, , , 
0.247100, 0.190168, -0.795309, , , 
-0.351361, 0.095553, -0.858107, , , 
0.230044, 0.031739, -0.892629, , , 
0.294245, 0.025694, -0.951664, , , 
-0.409066, 0.265337, -0.760579, , , 
0.097216, 0.359789, -0.622343, , , 
-0.172575, 0.246421, -0.644397, , , 
-0.453517, 0.208469, -0.651176, , , 
-0.329343, 0.177434, -0.811717, , , 
-0.448958, 0.345836, -0.618178, , , 
-0.012754, 0.315431, -0.682097, , , 
-0.077255, 0.306482, -0.682044, , , 
-0.529442, -0.228276, -1.088397, , , 
0.018007, 0.304689, -0.692253, , , 
-0.026365, 0.012930, -0.954648, , , 
0.022686, -0.297014, -1.563153, , , 
-0.228434, 0.328783, -0.615887, , , 
-0.360856, 0.245931, -0.732603, , , 
-0.475698, 0.214592, -0.689896, , , 
0.184703, 0.034201, -0.864350, , , 
-0.036697, 0.221740, -0.743629, , , 
-0.463234, 0.271503, -0.714509, , , 
0.047491, 0.131284, -0.750799, , , 
0.301702, 0.159425, -0.792420, , , 
-0.130284, 0.060072, -0.666946, , , 
0.267529, 0.178229, -0.756833, , , 
-0.485740, 0.301401, -0.924425, , , 
-0.122599, 0.338045, -0.652595, , , 
0.273608, 0.130465, -0.721693, , , 
0.310836, 0.134765, -0.815003, , , 
-0.246753, 0.043994, -0.753781, , , 
-0.153195, -0.184426, -1.056712, , , 
0.098106, 0.262966, -0.677434, , , 
-0.150367, -0.029022, -0.702603, , , 
-0.212974, 0.098571, -0.724721, , , 
-0.552029, 0.075015, -0.860143, , , 
-0.282399, 0.109526, -0.699921, , , 
-0.674550, -0.371758, -1.321415, , , 
-0.478500, 0.185850, -0.826717, , , 
-0.084661, -0.021737, -0.823631, , , 
-0.404195, 0.145219, -0.839298, , , 
-0.375980, 0.224470, -0.779782, , , 
-0.434401, -0.128630, -1.082637, , , 
-0.014247, -0.234543, -1.103327, , , 
0.314721, 0.035470, -1.102564, , , 
-0.077676, 0.013662, -0.851544, , , 
0.096085, 0.154065, -0.758165, , , 
-0.415618, 0.026077, -1.002312, , , 
-0.194491, -0.010978, -0.809491, , , 
-0.175405, -0.333223, -1.285310, , , 
-0.398541, 0.070755, -0.904532, , , 
-0.354948, 0.062007, -0.927104, , , 
0.117462, -0.025316, -1.480835, , , 
-0.389908, 0.271262, -0.747869, , , 
-0.336836, -0.003356, -0.920333, , , 
-0.361407, 0.089682, -0.869643, , , 
-0.554286, -0.327795, -1.252133, , , 
-0.715149, -0.233049, -1.207479, , , 
-0.325936, -0.168809, -1.031733, , , 
0.332576, 0.036098, -1.010179, , , 
-0.200404, 0.126016, -0.758486, , , 
-0.212573, 0.067118, -0.745440, , , 
-0.013386, 0.201455, -0.777779, , , 
-0.486927, 0.039592, -0.922452, , , 
-0.596687, -0.296137, -1.217312, , , 
0.220075, 0.222698, -0.699749, , , 
0.323054, 0.162701, -1.000984, , , 
0.233349, 0.120243, -0.809834, , , 
